ts,dt,hype_close,btc_close,ratio,beta,correlation,half_life,zscore_raw,raw_zscore,raw_ratio_rsi,raw_ratio_stoch_rsi,raw_ratio_macd,raw_ratio_ema_cross,raw_ratio_ema_trend,raw_ratio_vwap_dev,raw_obi_diff,raw_cvd_diff,raw_depth_skew_diff,raw_basis_diff,raw_funding_diff,sig_zscore,sig_ratio_rsi,sig_ratio_stoch_rsi,sig_ratio_macd,sig_ratio_ema_cross,sig_ratio_ema_trend,sig_ratio_vwap_dev,sig_obi_diff,sig_cvd_diff,sig_depth_skew_diff,sig_basis_diff,sig_funding_diff,weighted_sum,action,position,hype_hs_mid,btc_hs_mid,hype_bn,btc_bn,hype_funding,btc_funding
1771275000,2026-02-16 20:50:00,30.3240,68375.40,0.00044349,0.7690,0.6095,4.7,1.5121,1.512114,67.735412,100.000000,0.000000,0.091119,0.041742,0.556118,0.000000,0.140953,0.000000,-85.279883,-0.000065,-0.7561,-0.5912,-1.0000,1.0000,0.0911,0.0209,-1.0000,0.0000,0.4698,0.0000,1.0000,0.0650,-0.1393,FLAT,0.0000|0.000000,29.8570,67905.50,30.3240,68375.40,-0.000033,0.000032
1771275300,2026-02-16 20:55:00,30.2860,68508.90,0.00044207,1.0000,0.0000,4.4,0.7008,0.700786,58.292979,57.269864,0.000000,0.112925,0.061740,0.213847,0.000000,-0.656850,0.000000,-53.335383,-0.000065,-0.3504,-0.2764,-0.2423,1.0000,0.1129,0.0309,-0.4277,0.0000,-1.0000,0.0000,1.0000,0.0650,-0.0553,FLAT,0.0000|0.000000,29.8575,67905.00,30.2860,68508.90,-0.000033,0.000032
1771275300,2026-02-16 20:55:00,30.2860,68508.90,0.00044207,0.7504,0.6002,4.2,0.6950,0.695010,58.123618,57.369556,0.000000,0.111400,0.059748,0.207151,0.000000,-0.657044,0.000000,-53.573459,-0.000065,-0.3475,-0.2708,-0.2457,1.0000,0.1114,0.0299,-0.4143,0.0000,-1.0000,0.0000,1.0000,0.0650,-0.0537,FLAT,0.0000|0.000000,29.8570,67905.50,30.2860,68508.90,-0.000033,0.000032
1771275600,2026-02-16 21:00:00,30.2150,68429.10,0.00044155,1.0000,0.0000,4.1,0.3884,0.388425,55.149239,43.556759,0.000000,0.112596,0.070804,0.090713,0.000000,-0.655734,0.000000,-41.728493,-0.000065,-0.1942,-0.1716,0.2148,0.8621,0.1126,0.0354,-0.1814,0.0000,-1.0000,0.0000,0.8346,0.0650,0.0117,FLAT,0.0000|0.000000,29.8575,67905.00,30.2150,68429.10,-0.000033,0.000032
1771275600,2026-02-16 21:00:00,30.2150,68429.10,0.00044155,0.7588,0.6036,4.0,0.3819,0.381903,55.029597,43.646883,0.000000,0.111201,0.068794,0.084200,0.000000,-0.655259,0.000000,-41.967042,-0.000065,-0.1910,-0.1677,0.2118,0.8634,0.1112,0.0344,-0.1684,0.0000,-1.0000,0.0000,0.8393,0.0650,0.0136,FLAT,0.0000|0.000000,29.8570,67905.50,30.2150,68429.10,-0.000033,0.000032
1771275900,2026-02-16 21:05:00,30.2260,68498.70,0.00044126,1.0000,0.0000,3.7,0.2017,0.201665,53.436691,36.086565,0.000000,0.103183,0.074915,0.025008,0.000000,0.293319,0.000000,-35.241730,-0.000065,-0.1008,-0.1146,0.4638,0.6459,0.1032,0.0375,-0.0500,0.0000,0.9777,0.0000,0.7048,0.0650,0.1911,FLAT,0.0000|0.000000,29.8575,67905.00,30.2260,68498.70,-0.000033,0.000032
1771275900,2026-02-16 21:05:00,30.2260,68498.70,0.00044126,0.7670,0.6058,3.6,0.1945,0.194504,53.342211,36.162951,0.000000,0.101908,0.072897,0.018593,0.000000,0.293319,0.000000,-35.480145,-0.000065,-0.0973,-0.1114,0.4612,0.6489,0.1019,0.0364,-0.0372,0.0000,0.9777,0.0000,0.7096,0.0650,0.1931,FLAT,0.0000|0.000000,29.8570,67905.50,30.2260,68498.70,-0.000033,0.000032
1771276200,2026-02-16 21:10:00,30.2480,68548.90,0.00044126,1.0000,0.0000,3.3,0.1771,0.177085,53.422989,36.026797,0.000000,0.094407,0.078247,0.022898,0.000000,-0.054009,0.000000,-35.166500,-0.000065,-0.0885,-0.1141,0.4658,0.4668,0.0944,0.0391,-0.0458,0.0000,-0.1800,0.0000,0.7033,0.0650,0.0828,FLAT,0.0000|0.000000,29.8575,67905.00,30.2480,68548.90,-0.000033,0.000032
1771276200,2026-02-16 21:10:00,30.2480,68548.90,0.00044126,0.7692,0.6077,3.2,0.1696,0.169597,53.328705,36.103049,0.000000,0.093242,0.076227,0.016865,0.000000,-0.054009,0.000000,-35.404741,-0.000065,-0.0848,-0.1110,0.4632,0.4711,0.0932,0.0381,-0.0337,0.0000,-0.1800,0.0000,0.7081,0.0650,0.0850,FLAT,0.0000|0.000000,29.8570,67905.50,30.2480,68548.90,-0.000033,0.000032
1771276500,2026-02-16 21:15:00,30.2910,68477.20,0.00044235,1.0000,0.0000,3.4,0.8427,0.842703,59.007591,60.387027,0.000000,0.113253,0.094561,0.261704,0.000000,0.176071,0.000000,-59.551156,-0.000065,-0.4214,-0.3003,-0.3462,0.6107,0.1133,0.0473,-0.5234,0.0000,0.5869,0.0000,1.0000,0.0650,0.0035,FLAT,0.0000|0.000000,29.8575,67905.00,30.2910,68477.20,-0.000033,0.000032
1771276500,2026-02-16 21:15:00,30.2910,68477.20,0.00044235,0.7453,0.5959,3.3,0.8377,0.837686,58.862724,60.647653,0.000000,0.112189,0.092546,0.255582,0.000000,0.176071,0.000000,-59.789238,-0.000065,-0.4188,-0.2954,-0.3549,0.6140,0.1122,0.0463,-0.5112,0.0000,0.5869,0.0000,1.0000,0.0650,0.0049,FLAT,0.0000|0.000000,29.8570,67905.50,30.2910,68477.20,-0.000033,0.000032
1771276800,2026-02-16 21:20:00,30.3800,68477.40,0.00044365,1.0000,0.0000,3.6,1.6360,1.635955,64.472294,84.224256,0.000000,0.156956,0.124800,0.507286,0.000000,0.326383,0.000000,-88.398528,-0.000065,-0.8180,-0.4824,-1.0000,1.0000,0.1570,0.0624,-1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,-0.0933,FLAT,0.0000|0.000000,29.8575,67905.00,30.3800,68477.40,-0.000033,0.000032
1771276800,2026-02-16 21:20:00,30.3800,68477.40,0.00044365,0.7563,0.5963,3.5,1.6345,1.634475,64.294097,84.737000,0.000000,0.155986,0.122796,0.500279,0.000000,0.326383,0.000000,-88.636127,-0.000065,-0.8172,-0.4765,-1.0000,1.0000,0.1560,0.0614,-1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,-0.0928,FLAT,0.0000|0.000000,29.8570,67905.50,30.3800,68477.40,-0.000033,0.000032
1771277100,2026-02-16 21:25:00,30.3800,68502.00,0.00044349,1.0000,0.0000,3.4,1.5194,1.519397,63.356206,78.129489,0.000000,0.181907,0.148891,0.439697,0.000000,0.026869,0.000000,-84.837410,-0.000065,-0.7597,-0.4452,-0.9376,1.0000,0.1819,0.0744,-0.8794,0.0000,0.0896,0.0000,1.0000,0.0650,-0.1361,FLAT,0.0000|0.000000,29.8575,67905.00,30.3800,68502.00,-0.000033,0.000032
1771277100,2026-02-16 21:25:00,30.3800,68502.00,0.00044349,0.7503,0.5955,3.3,1.5180,1.517998,63.191594,78.671238,0.000000,0.181022,0.146903,0.432318,0.000000,0.026869,0.000000,-85.074983,-0.000065,-0.7590,-0.4397,-0.9557,1.0000,0.1810,0.0735,-0.8646,0.0000,0.0896,0.0000,1.0000,0.0650,-0.1358,FLAT,0.0000|0.000000,29.8570,67905.50,30.3800,68502.00,-0.000033,0.000032
1771277400,2026-02-16 21:30:00,30.3800,68513.30,0.00044342,1.0000,0.0000,3.7,1.4411,1.441120,62.818538,71.495595,0.000000,0.194911,0.168601,0.410700,0.000000,0.053687,0.000000,-83.202469,-0.000065,-0.7206,-0.4273,-0.7165,0.9914,0.1949,0.0843,-0.8214,0.0000,0.1790,0.0000,1.0000,0.0650,-0.0994,FLAT,0.0000|0.000000,29.8575,67905.00,30.3800,68513.30,-0.000033,0.000032
1771277400,2026-02-16 21:30:00,30.3800,68513.30,0.00044342,0.7554,0.6035,3.6,1.4397,1.439677,62.660341,72.158110,0.000000,0.194105,0.166635,0.403217,0.000000,0.053687,0.000000,-83.440030,-0.000065,-0.7198,-0.4220,-0.7386,0.9913,0.1941,0.0833,-0.8064,0.0000,0.1790,0.0000,1.0000,0.0650,-0.0995,FLAT,0.0000|0.000000,29.8570,67905.50,30.3800,68513.30,-0.000033,0.000032
1771277700,2026-02-16 21:35:00,30.4590,68506.60,0.00044461,1.0000,0.0000,4.0,2.1404,2.140375,67.654300,97.649518,0.000000,0.230296,0.200279,0.616637,0.000000,0.730878,0.000000,-111.271091,-0.000065,-1.0000,-0.5885,-1.0000,1.0000,0.2303,0.1001,-1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,-0.1304,FLAT,0.0000|0.000000,29.8575,67905.00,30.4640,68506.60,-0.000033,0.000032
1771277700,2026-02-16 21:35:00,30.4590,68506.60,0.00044461,0.7522,0.5907,3.9,2.1427,2.142659,67.477105,98.582927,0.000000,0.229561,0.198337,0.608321,0.000000,0.730878,0.000000,-111.508205,-0.000065,-1.0000,-0.5826,-1.0000,1.0000,0.2296,0.0992,-1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,-0.1300,FLAT,0.0000|0.000000,29.8570,67905.50,30.4640,68506.60,-0.000033,0.000032
1771278000,2026-02-16 21:40:00,30.4270,68521.70,0.00044405,1.0000,0.0000,4.5,1.7540,1.754005,63.457529,74.951539,0.000000,0.237876,0.220321,0.462653,0.000000,0.131794,0.000000,-97.168605,-0.000065,-0.8770,-0.4486,-0.8317,0.9287,0.2379,0.1102,-0.9253,0.0000,0.4393,0.0000,1.0000,0.0650,-0.1285,FLAT,0.0000|0.000000,29.8575,67905.00,30.4270,68521.70,-0.000033,0.000032
1771278000,2026-02-16 21:40:00,30.4270,68521.70,0.00044405,0.8846,0.6145,4.3,1.7544,1.754406,63.323335,75.795302,0.000000,0.237206,0.218408,0.454215,0.000000,0.131794,0.000000,-97.405902,-0.000065,-0.8772,-0.4441,-0.8598,0.9288,0.2372,0.1092,-0.9084,0.0000,0.4393,0.0000,1.0000,0.0650,-0.1290,FLAT,0.0000|0.000000,29.8570,67905.50,30.4270,68521.70,-0.000033,0.000032
1771278300,2026-02-16 21:45:00,30.5040,68502.00,0.00044530,1.0000,0.0000,5.0,2.4622,2.462196,68.168826,100.000000,0.000000,0.269849,0.252797,0.667261,0.000000,0.193171,0.000000,-124.788678,-0.000065,-1.0000,-0.6056,-1.0000,1.0000,0.2698,0.1264,-1.0000,0.0000,0.6439,0.0000,1.0000,0.0650,-0.1558,FLAT,0.0000|0.000000,29.8575,67905.00,30.5040,68502.00,-0.000033,0.000032
1771278300,2026-02-16 21:45:00,30.5040,68502.00,0.00044530,0.8838,0.6110,4.8,2.4659,2.465935,68.020405,100.000000,0.000000,0.269240,0.250914,0.658133,0.000000,0.193171,0.000000,-125.025581,-0.000065,-1.0000,-0.6007,-1.0000,1.0000,0.2692,0.1255,-1.0000,0.0000,0.6439,0.0000,1.0000,0.0650,-0.1555,FLAT,0.0000|0.000000,29.8570,67905.50,30.5040,68502.00,-0.000033,0.000032
1771278600,2026-02-16 21:50:00,30.4960,68486.30,0.00044529,1.0000,0.0000,5.1,2.3964,2.396380,68.057634,99.401210,0.000000,0.287774,0.280232,0.656802,0.000000,-0.657055,0.000000,-124.493431,-0.000065,-1.0000,-0.6019,-1.0000,1.0000,0.2878,0.1401,-1.0000,0.0000,-1.0000,0.0000,1.0000,0.0650,-0.2849,FLAT,0.0000|0.000000,29.8575,67905.00,30.4960,68486.30,-0.000033,0.000032
1771278600,2026-02-16 21:50:00,30.4960,68486.30,0.00044529,0.8910,0.6084,4.9,2.3997,2.399714,67.910193,99.404684,0.000000,0.287220,0.278382,0.647632,0.000000,-0.657055,0.000000,-124.730395,-0.000065,-1.0000,-0.5970,-1.0000,1.0000,0.2872,0.1392,-1.0000,0.0000,-1.0000,0.0000,1.0000,0.0650,-0.2846,FLAT,0.0000|0.000000,29.8570,67905.50,30.4960,68486.30,-0.000033,0.000032
1771278900,2026-02-16 21:55:00,30.6020,68835.10,0.00044457,1.0000,0.0000,5.2,1.9261,1.926091,62.700522,62.916281,0.000000,0.277929,0.294406,0.481649,0.000000,-0.251817,0.000000,-108.164734,-0.000065,-0.9630,-0.4234,-0.4305,0.7967,0.2779,0.1472,-0.9633,0.0000,-0.8394,0.0000,1.0000,0.0650,-0.2287,FLAT,0.0000|0.000000,29.8575,67905.00,30.6020,68835.10,-0.000033,0.000032
1771278900,2026-02-16 21:55:00,30.6020,68835.10,0.00044457,0.8813,0.6194,5.0,1.9272,1.927249,62.597486,63.088557,0.000000,0.277424,0.292591,0.472488,0.000000,-0.251817,0.000000,-108.400759,-0.000065,-0.9636,-0.4199,-0.4363,0.7973,0.2774,0.1463,-0.9450,0.0000,-0.8394,0.0000,1.0000,0.0650,-0.2277,FLAT,0.0000|0.000000,29.8570,67905.50,30.6020,68835.10,-0.000033,0.000032
1771279200,2026-02-16 22:00:00,30.5560,68766.10,0.00044435,1.0000,0.0000,5.3,1.7564,1.756351,61.089699,51.992367,0.000000,0.260226,0.303090,0.422302,0.000000,-0.550423,0.000000,-103.389450,-0.000065,-0.8782,-0.3697,-0.0664,0.5630,0.2602,0.1515,-0.8446,0.0000,-1.0000,0.0000,1.0000,0.0650,-0.2110,FLAT,0.0000|0.000000,29.8575,67905.00,30.5560,68766.00,-0.000033,0.000032
1771279200,2026-02-16 22:00:00,30.5560,68766.10,0.00044435,0.8766,0.6170,5.1,1.7568,1.756777,60.998927,52.207857,0.000000,0.259767,0.301312,0.413170,0.000000,-0.550423,0.000000,-103.625795,-0.000065,-0.8784,-0.3666,-0.0736,0.5645,0.2598,0.1507,-0.8263,0.0000,-1.0000,0.0000,1.0000,0.0650,-0.2100,FLAT,0.0000|0.000000,29.8570,67905.50,30.5560,68766.00,-0.000033,0.000032
1771279500,2026-02-16 22:05:00,30.6500,68712.00,0.00044606,1.0000,0.0000,6.2,2.6462,2.646173,67.929496,98.376966,0.000000,0.284810,0.331129,0.800090,0.000000,0.265458,0.000000,-141.117703,-0.000065,-1.0000,-0.5976,-1.0000,0.6772,0.2848,0.1656,-1.0000,0.0000,0.8849,0.0000,1.0000,0.0650,-0.1650,FLAT,0.0000|0.000000,29.8575,67905.00,30.6500,68712.00,-0.000033,0.000032
1771279500,2026-02-16 22:05:00,30.6500,68712.00,0.00044606,0.8696,0.6088,6.0,2.6505,2.650487,67.820858,98.641772,0.000000,0.284392,0.329389,0.790848,0.000000,0.265458,0.000000,-141.353603,-0.000065,-1.0000,-0.5940,-1.0000,0.6779,0.2844,0.1647,-1.0000,0.0000,0.8849,0.0000,1.0000,0.0650,-0.1647,FLAT,0.0000|0.000000,29.8570,67905.50,30.6500,68712.00,-0.000033,0.000032
1771279800,2026-02-16 22:10:00,30.8140,68733.80,0.00044831,1.0000,0.0000,9.5,3.6296,3.629566,74.288917,100.000000,0.000000,0.352509,0.382569,1.155666,0.000000,0.425375,0.000000,-189.515247,-0.000065,-1.0000,-0.8096,-1.0000,1.0000,0.3525,0.1913,-1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,-0.1338,FLAT,0.0000|0.000000,29.8575,67905.00,30.8130,68733.80,-0.000033,0.000032
1771279800,2026-02-16 22:10:00,30.8140,68733.80,0.00044831,0.8690,0.5971,9.0,3.6374,3.637367,74.176559,100.000000,0.000000,0.352129,0.380868,1.144981,0.000000,0.425375,0.000000,-189.750261,-0.000065,-1.0000,-0.8059,-1.0000,1.0000,0.3521,0.1904,-1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,-0.1335,FLAT,0.0000|0.000000,29.8570,67905.50,30.8130,68733.80,-0.000033,0.000032
1771280100,2026-02-16 22:15:00,30.7650,68746.60,0.00044751,1.0000,0.0000,9.4,3.0312,3.031183,69.057488,74.928364,0.000000,0.375680,0.416450,0.956099,0.000000,-0.389489,0.000000,-172.557460,-0.000065,-1.0000,-0.6352,-0.8309,1.0000,0.3757,0.2082,-1.0000,0.0000,-1.0000,0.0000,1.0000,0.0650,-0.2653,FLAT,0.0000|0.000000,29.8575,67905.00,30.7650,68746.60,-0.000033,0.000032
1771280100,2026-02-16 22:15:00,30.7650,68746.60,0.00044751,0.8717,0.5999,9.0,3.0363,3.036318,68.972271,75.036816,0.000000,0.375334,0.414789,0.945333,0.000000,-0.389489,0.000000,-172.792713,-0.000065,-1.0000,-0.6324,-0.8346,1.0000,0.3753,0.2074,-1.0000,0.0000,-1.0000,0.0000,1.0000,0.0650,-0.2654,FLAT,0.0000|0.000000,29.8570,67905.50,30.7650,68746.60,-0.000033,0.000032
1771280400,2026-02-16 22:20:00,30.7840,68652.80,0.00044840,1.0000,0.0000,12.8,3.2529,3.252917,71.470915,81.559176,0.000000,0.407359,0.455802,1.143965,0.000000,0.063813,0.000000,-192.043126,-0.000065,-1.0000,-0.7157,-1.0000,1.0000,0.4074,0.2279,-1.0000,0.0000,0.2127,0.0000,1.0000,0.0650,-0.1830,FLAT,0.0000|0.000000,29.8575,67905.00,30.7840,68652.80,-0.000033,0.000032
1771280400,2026-02-16 22:20:00,30.7840,68652.80,0.00044840,0.8661,0.5976,12.1,3.2586,3.258575,71.384128,81.765307,0.000000,0.407044,0.454181,1.133097,0.000000,0.063813,0.000000,-192.278379,-0.000065,-1.0000,-0.7128,-1.0000,1.0000,0.4070,0.2271,-1.0000,0.0000,0.2127,0.0000,1.0000,0.0650,-0.1828,FLAT,0.0000|0.000000,29.8570,67905.50,30.7840,68652.80,-0.000033,0.000032
1771280700,2026-02-16 22:25:00,30.8010,68581.00,0.00044912,1.0000,0.0000,17.9,3.3535,3.353469,73.283334,92.381494,0.000000,0.440421,0.497685,1.291391,0.000000,0.202449,0.000000,-207.751649,-0.000065,-1.0000,-0.7761,-1.0000,1.0000,0.4404,0.2488,-1.0000,0.0000,0.6748,0.0000,1.0000,0.0650,-0.1472,FLAT,0.0000|0.000000,29.8575,67905.00,30.8010,68581.00,-0.000033,0.000032
1771280700,2026-02-16 22:25:00,30.8010,68581.00,0.00044912,0.8646,0.5973,16.7,3.3591,3.359077,73.196280,92.561036,0.000000,0.440135,0.496104,1.280401,0.000000,0.202449,0.000000,-207.986888,-0.000065,-1.0000,-0.7732,-1.0000,1.0000,0.4401,0.2481,-1.0000,0.0000,0.6748,0.0000,1.0000,0.0650,-0.1470,FLAT,0.0000|0.000000,29.8570,67905.50,30.8010,68581.00,-0.000033,0.000032
1771281000,2026-02-16 22:30:00,30.7110,68658.50,0.00044730,1.0000,0.0000,11.0,2.4504,2.450408,62.455305,10.346111,0.000000,0.411960,0.510144,0.862644,0.000000,-0.274712,0.000000,-168.167389,-0.000065,-1.0000,-0.4152,1.0000,0.7085,0.4120,0.2551,-1.0000,0.0000,-0.9157,0.0000,1.0000,0.0650,-0.1367,FLAT,0.0000|0.000000,29.8575,67905.00,30.7110,68658.50,-0.000033,0.000032
1771281000,2026-02-16 22:30:00,30.7110,68658.50,0.00044730,0.8465,0.5840,10.6,2.4529,2.452891,62.410439,10.711422,0.000000,0.411700,0.508604,0.851645,0.000000,-0.274712,0.000000,-168.403021,-0.000065,-1.0000,-0.4137,1.0000,0.7090,0.4117,0.2543,-1.0000,0.0000,-0.9157,0.0000,1.0000,0.0650,-0.1365,FLAT,0.0000|0.000000,29.8570,67905.50,30.7110,68658.50,-0.000033,0.000032
1771281300,2026-02-16 22:35:00,30.7940,68632.60,0.00044868,0.8532,0.5818,15.2,2.8942,2.894205,66.447151,41.344483,0.000000,0.417166,0.534987,1.124330,0.000000,0.214220,0.000000,-198.339146,-0.000065,-1.0000,-0.5482,0.2885,0.6517,0.4172,0.2675,-1.0000,0.0000,0.7141,0.0000,1.0000,0.0650,-0.0714,FLAT,0.0000|0.000000,29.8570,67905.50,30.7940,68632.60,-0.000033,0.000032
1771281300,2026-02-16 22:35:00,30.7940,68632.60,0.00044868,1.0000,0.0000,15.9,2.8904,2.890408,66.496981,40.966683,0.000000,0.417402,0.536487,1.135565,0.000000,0.214220,0.000000,-198.103925,-0.000065,-1.0000,-0.5499,0.3011,0.6512,0.4174,0.2682,-1.0000,0.0000,0.7141,0.0000,1.0000,0.0650,-0.0706,FLAT,0.0000|0.000000,29.8575,67905.00,30.7940,68632.60,-0.000033,0.000032
1771281600,2026-02-16 22:40:00,30.6580,68568.40,0.00044712,1.0000,0.0000,11.7,2.1688,2.168769,58.768412,0.000000,0.000000,0.375571,0.538405,0.766821,0.000000,-0.535807,0.000000,-164.356293,-0.000065,-1.0000,-0.2923,1.0000,0.3312,0.3756,0.2692,-1.0000,0.0000,-1.0000,0.0000,1.0000,0.0650,-0.1735,FLAT,0.0000|0.000000,29.8575,67905.00,30.6580,68568.40,-0.000033,0.000032
1771281600,2026-02-16 22:40:00,30.6580,68568.40,0.00044712,0.8510,0.5626,11.3,2.1703,2.170299,58.740897,0.000000,0.000000,0.375356,0.536947,0.755624,0.000000,-0.535807,0.000000,-164.592303,-0.000065,-1.0000,-0.2914,1.0000,0.3323,0.3754,0.2685,-1.0000,0.0000,-1.0000,0.0000,1.0000,0.0650,-0.1734,FLAT,0.0000|0.000000,29.8570,67905.50,30.6580,68568.40,-0.000033,0.000032
1771281900,2026-02-16 22:45:00,30.7240,68626.10,0.00044770,1.0000,0.0000,13.0,2.3426,2.342625,60.615589,11.901529,0.000000,0.352614,0.545591,0.886980,0.000000,0.385053,0.000000,-176.950440,-0.000065,-1.0000,-0.3539,1.0000,0.1628,0.3526,0.2728,-1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,-0.0369,FLAT,0.0000|0.000000,29.8575,67905.00,30.7240,68626.10,-0.000033,0.000032
1771281900,2026-02-16 22:45:00,30.7240,68626.10,0.00044770,0.8136,0.5555,12.5,2.3446,2.344649,60.585529,11.950457,0.000000,0.352419,0.544174,0.875747,0.000000,0.385053,0.000000,-177.186038,-0.000065,-1.0000,-0.3529,1.0000,0.1642,0.3524,0.2721,-1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,-0.0368,FLAT,0.0000|0.000000,29.8570,67905.50,30.7240,68626.10,-0.000033,0.000032
1771282200,2026-02-16 22:50:00,30.7070,68645.90,0.00044732,1.0000,0.0000,13.6,2.1356,2.135589,58.791220,0.146954,-0.000000,0.320303,0.545421,0.793761,0.000000,-0.027323,0.000000,-168.730729,-0.000065,-1.0000,-0.2930,1.0000,-0.0365,0.3203,0.2727,-1.0000,0.0000,-0.0911,0.0000,1.0000,0.0650,-0.1419,FLAT,0.0000|0.000000,29.8575,67905.00,30.7070,68645.80,-0.000033,0.000032
1771282200,2026-02-16 22:50:00,30.7070,68645.90,0.00044732,0.8178,0.5581,13.1,2.1370,2.136969,58.765679,0.160553,-0.000000,0.320125,0.544044,0.782537,0.000000,-0.027323,0.000000,-168.966396,-0.000065,-1.0000,-0.2922,1.0000,-0.0349,0.3201,0.2720,-1.0000,0.0000,-0.0911,0.0000,1.0000,0.0650,-0.1417,FLAT,0.0000|0.000000,29.8570,67905.50,30.7070,68645.80,-0.000033,0.000032
1771282500,2026-02-16 22:55:00,30.7260,68561.10,0.00044816,1.0000,0.0000,16.4,2.3773,2.377348,61.538703,17.849234,-0.000000,0.311235,0.553774,0.977392,0.000000,-0.038184,0.000000,-186.963973,-0.000065,-1.0000,-0.3846,1.0000,-0.0761,0.3112,0.2769,-1.0000,0.0000,-0.1273,0.0000,1.0000,0.0650,-0.1566,FLAT,0.0000|0.000000,29.8575,67905.00,30.7260,68561.10,-0.000033,0.000032
1771282500,2026-02-16 22:55:00,30.7260,68561.10,0.00044816,0.8114,0.5550,15.7,2.3794,2.379412,61.509778,17.938206,-0.000000,0.311074,0.552437,0.966139,0.000000,-0.038184,0.000000,-187.199629,-0.000065,-1.0000,-0.3837,1.0000,-0.0744,0.3111,0.2762,-1.0000,0.0000,-0.1273,0.0000,1.0000,0.0650,-0.1564,FLAT,0.0000|0.000000,29.8570,67905.50,30.7260,68561.10,-0.000033,0.000032
1771282800,2026-02-16 23:00:00,30.7440,68648.90,0.00044784,1.0000,0.0000,17.1,2.1874,2.187445,59.927347,7.467122,-0.000000,0.291380,0.555429,0.895421,0.000000,-0.267809,0.000000,-179.985957,-0.000065,-1.0000,-0.3309,1.0000,-0.1727,0.2914,0.2777,-1.0000,0.0000,-0.8927,0.0000,1.0000,0.0650,-0.2247,FLAT,0.0000|0.000000,29.8575,67905.00,30.7440,68648.90,-0.000033,0.000032
1771282800,2026-02-16 23:00:00,30.7440,68648.90,0.00044784,0.8178,0.5594,16.4,2.1890,2.188960,59.902082,7.522740,-0.000000,0.291234,0.554131,0.884159,0.000000,-0.267809,0.000000,-180.221425,-0.000065,-1.0000,-0.3301,1.0000,-0.1710,0.2912,0.2771,-1.0000,0.0000,-0.8927,0.0000,1.0000,0.0650,-0.2245,FLAT,0.0000|0.000000,29.8570,67905.50,30.7440,68648.90,-0.000033,0.000032
1771283100,2026-02-16 23:05:00,30.7310,68631.10,0.00044777,1.0000,0.0000,16.6,2.1098,2.109751,59.531834,4.918799,-0.000000,0.269849,0.554153,0.866585,0.000000,0.295695,0.000000,-177.506168,-0.000065,-1.0000,-0.3177,1.0000,-0.2665,0.2698,0.2771,-1.0000,0.0000,0.9856,0.0000,1.0000,0.0650,-0.0845,FLAT,0.0000|0.000000,29.8575,67905.00,30.7310,68637.60,-0.000033,0.000032
1771283100,2026-02-16 23:05:00,30.7310,68631.10,0.00044777,0.8618,0.5718,16.0,2.1110,2.111027,59.507444,4.966077,-0.000000,0.269716,0.552893,0.855315,0.000000,0.295695,0.000000,-177.741716,-0.000065,-1.0000,-0.3169,1.0000,-0.2646,0.2697,0.2764,-1.0000,0.0000,0.9856,0.0000,1.0000,0.0650,-0.0843,FLAT,0.0000|0.000000,29.8570,67905.50,30.7310,68637.60,-0.000033,0.000032
1771283400,2026-02-16 23:10:00,30.7210,68710.00,0.00044711,1.0000,0.0000,16.6,1.8288,1.828750,55.951047,0.000000,-0.000000,0.233193,0.543052,0.708780,0.000000,-0.259159,0.000000,-164.537541,-0.000065,-0.9144,-0.1984,1.0000,-0.4348,0.2332,0.2715,-1.0000,0.0000,-0.8639,0.0000,1.0000,0.0650,-0.2259,FLAT,0.0000|0.000000,29.8575,67905.00,30.7210,68705.70,-0.000033,0.000032
1771283400,2026-02-16 23:10:00,30.7210,68710.00,0.00044711,0.8695,0.5754,16.0,1.8293,1.829251,55.934147,0.000000,-0.000000,0.233072,0.541831,0.697547,0.000000,-0.259159,0.000000,-164.773070,-0.000065,-0.9146,-0.1978,1.0000,-0.4327,0.2331,0.2709,-1.0000,0.0000,-0.8639,0.0000,1.0000,0.0650,-0.2257,FLAT,0.0000|0.000000,29.8570,67905.50,30.7210,68705.70,-0.000033,0.000032
1771283700,2026-02-16 23:15:00,30.8200,68728.50,0.00044843,1.0000,0.0000,21.2,2.2302,2.230183,61.005422,27.562499,-0.000000,0.234484,0.547894,0.985797,0.000000,0.305894,0.000000,-192.477921,-0.000065,-1.0000,-0.3668,0.7479,-0.3635,0.2345,0.2739,-1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,-0.1176,FLAT,0.0000|0.000000,29.8575,67905.00,30.8200,68728.50,-0.000033,0.000032
