ts,dt,hype_close,btc_close,ratio,beta,correlation,half_life,zscore_raw,raw_zscore,raw_ratio_rsi,raw_ratio_stoch_rsi,raw_ratio_macd,raw_ratio_ema_cross,raw_ratio_ema_trend,raw_ratio_vwap_dev,raw_obi_diff,raw_cvd_diff,raw_depth_skew_diff,raw_basis_diff,raw_funding_diff,sig_zscore,sig_ratio_rsi,sig_ratio_stoch_rsi,sig_ratio_macd,sig_ratio_ema_cross,sig_ratio_ema_trend,sig_ratio_vwap_dev,sig_obi_diff,sig_cvd_diff,sig_depth_skew_diff,sig_basis_diff,sig_funding_diff,weighted_sum,action,position,hype_hs_mid,btc_hs_mid,hype_bn,btc_bn,hype_funding,btc_funding
1771483800,2026-02-19 06:50:00,28.7550,67144.80,0.00042825,0.8525,0.6724,7.5,-1.3019,-1.301943,36.772589,36.027112,-0.000000,-0.332200,-0.243924,0.123003,0.000000,-0.544350,0.000000,269.945231,-0.000065,0.6510,0.4409,0.4658,-0.5709,-0.3322,-0.1220,-0.2460,0.0000,-1.0000,0.0000,-1.0000,0.0650,-0.0357,FLAT,0.0000|0.000000,29.8570,67905.50,28.7550,67144.80,-0.000033,0.000032
1771484100,2026-02-19 06:55:00,28.7820,67123.80,0.00042879,1.0000,0.0000,7.2,-1.0499,-1.049912,40.592022,53.586350,-0.000000,-0.298204,-0.251593,0.208058,0.000000,0.281558,0.000000,257.289076,-0.000065,0.5250,0.3136,-0.1195,-0.3680,-0.2982,-0.1258,-0.4161,0.0000,0.9385,0.0000,-1.0000,0.0650,0.0540,FLAT,0.0000|0.000000,29.8575,67905.00,28.7820,67123.80,-0.000033,0.000032
1771484100,2026-02-19 06:55:00,28.7820,67123.80,0.00042879,0.8496,0.6708,7.2,-1.0499,-1.049912,40.592022,53.586350,-0.000000,-0.298204,-0.251593,0.208058,0.000000,0.281558,0.000000,257.040867,-0.000065,0.5250,0.3136,-0.1195,-0.3680,-0.2982,-0.1258,-0.4161,0.0000,0.9385,0.0000,-1.0000,0.0650,0.0540,FLAT,0.0000|0.000000,29.8570,67905.50,28.7820,67123.80,-0.000033,0.000032
1771484400,2026-02-19 07:00:00,28.8290,67073.90,0.00042981,1.0000,0.0000,6.7,-0.5961,-0.596076,47.132406,94.292546,-0.000000,-0.242127,-0.244428,0.360475,0.000000,0.262852,0.000000,232.850712,-0.000065,0.2980,0.0956,-1.0000,-0.0814,-0.2421,-0.1222,-0.7210,0.0000,0.8762,0.0000,-1.0000,0.0650,-0.0635,FLAT,0.0000|0.000000,29.8575,67905.00,28.8290,67073.90,-0.000033,0.000032
1771484400,2026-02-19 07:00:00,28.8290,67073.90,0.00042981,0.8467,0.6680,6.7,-0.5961,-0.596076,47.132406,94.292546,-0.000000,-0.242127,-0.244428,0.360475,0.000000,0.262852,0.000000,232.602731,-0.000065,0.2980,0.0956,-1.0000,-0.0814,-0.2421,-0.1222,-0.7210,0.0000,0.8762,0.0000,-1.0000,0.0650,-0.0635,FLAT,0.0000|0.000000,29.8570,67905.50,28.8290,67073.90,-0.000033,0.000032
1771484700,2026-02-19 07:05:00,28.8090,67044.30,0.00042970,1.0000,0.0000,6.9,-0.6291,-0.629090,46.544966,96.771656,0.000000,-0.199699,-0.238740,0.273706,0.000000,0.258345,0.000000,235.570962,-0.000065,0.3145,0.1152,-1.0000,0.1114,-0.1997,-0.1194,-0.5474,0.0000,0.8612,0.0000,-1.0000,0.0650,-0.0249,FLAT,0.0000|0.000000,29.8575,67905.00,28.8090,67044.30,-0.000033,0.000032
1771484700,2026-02-19 07:05:00,28.8090,67044.30,0.00042970,0.8455,0.6688,6.9,-0.6291,-0.629090,46.544966,96.771656,0.000000,-0.199699,-0.238740,0.273706,0.000000,0.258345,0.000000,235.322828,-0.000065,0.3145,0.1152,-1.0000,0.1114,-0.1997,-0.1194,-0.5474,0.0000,0.8612,0.0000,-1.0000,0.0650,-0.0249,FLAT,0.0000|0.000000,29.8570,67905.50,28.8090,67044.30,-0.000033,0.000032
1771485000,2026-02-19 07:10:00,29.0040,67111.80,0.00043217,1.0000,0.0000,6.5,0.4477,0.447682,59.064688,100.000000,0.000000,-0.102392,-0.201263,0.285625,0.000000,0.146972,0.000000,176.078916,-0.000065,-0.2238,-0.3022,-1.0000,0.5281,-0.1024,-0.1006,-0.5713,0.0000,0.4899,0.0000,-1.0000,0.0650,-0.1469,FLAT,0.0000|0.000000,29.8575,67905.00,29.0040,67111.80,-0.000033,0.000032
1771485000,2026-02-19 07:10:00,29.0040,67111.80,0.00043217,0.8519,0.6593,6.5,0.4477,0.447682,59.064688,100.000000,0.000000,-0.102392,-0.201263,0.285625,0.000000,0.146972,0.000000,175.832024,-0.000065,-0.2238,-0.3022,-1.0000,0.5281,-0.1024,-0.1006,-0.5713,0.0000,0.4899,0.0000,-1.0000,0.0650,-0.1469,FLAT,0.0000|0.000000,29.8570,67905.50,29.0040,67111.80,-0.000033,0.000032
1771485300,2026-02-19 07:15:00,28.9480,67147.60,0.00043111,1.0000,0.0000,6.6,-0.0114,-0.011390,53.281407,80.804685,0.000000,-0.056814,-0.181408,0.035317,0.000000,-0.216061,0.000000,201.387767,-0.000065,0.0057,-0.1094,-1.0000,0.6556,-0.0568,-0.0907,-0.0706,0.0000,-0.7202,0.0000,-1.0000,0.0650,-0.1304,FLAT,0.0000|0.000000,29.8575,67905.00,28.9480,67147.60,-0.000033,0.000032
1771485300,2026-02-19 07:15:00,28.9480,67147.60,0.00043111,0.8497,0.6582,6.6,-0.0114,-0.011390,53.281407,80.804685,0.000000,-0.056814,-0.181408,0.035317,0.000000,-0.216061,0.000000,201.140580,-0.000065,0.0057,-0.1094,-1.0000,0.6556,-0.0568,-0.0907,-0.0706,0.0000,-0.7202,0.0000,-1.0000,0.0650,-0.1304,FLAT,0.0000|0.000000,29.8570,67905.50,28.9480,67147.60,-0.000033,0.000032
1771485600,2026-02-19 07:20:00,28.9220,67176.40,0.00043054,1.0000,0.0000,6.7,-0.2599,-0.259895,50.424704,71.322991,0.000000,-0.037148,-0.170738,-0.092626,0.000000,0.091012,0.000000,214.995483,-0.000065,0.1299,-0.0142,-0.7108,0.6500,-0.0371,-0.0854,0.1853,0.0000,0.3034,0.0000,-1.0000,0.0650,0.0234,FLAT,0.0000|0.000000,29.8575,67905.00,28.9220,67176.40,-0.000033,0.000032
1771485600,2026-02-19 07:20:00,28.9220,67176.40,0.00043054,0.8445,0.6586,6.7,-0.2599,-0.259895,50.424704,71.322991,0.000000,-0.037148,-0.170738,-0.092626,0.000000,0.091012,0.000000,214.748173,-0.000065,0.1299,-0.0142,-0.7108,0.6500,-0.0371,-0.0854,0.1853,0.0000,0.3034,0.0000,-1.0000,0.0650,0.0234,FLAT,0.0000|0.000000,29.8570,67905.50,28.9220,67176.40,-0.000033,0.000032
1771485900,2026-02-19 07:25:00,28.8890,67183.30,0.00043000,1.0000,0.0000,6.7,-0.4902,-0.490155,47.838605,62.739457,0.000000,-0.035751,-0.167704,-0.203448,0.000000,-0.162061,0.000000,227.826181,-0.000065,0.2451,0.0720,-0.4246,0.5640,-0.0358,-0.0839,0.4069,0.0000,-0.5402,0.0000,-1.0000,0.0650,0.0129,FLAT,0.0000|0.000000,29.8575,67905.00,28.8890,67183.30,-0.000033,0.000032
1771485900,2026-02-19 07:25:00,28.8890,67183.30,0.00043000,0.8442,0.6580,6.7,-0.4902,-0.490155,47.838605,62.739457,0.000000,-0.035751,-0.167704,-0.203448,0.000000,-0.162061,0.000000,227.578682,-0.000065,0.2451,0.0720,-0.4246,0.5640,-0.0358,-0.0839,0.4069,0.0000,-0.5402,0.0000,-1.0000,0.0650,0.0129,FLAT,0.0000|0.000000,29.8570,67905.50,28.8890,67183.30,-0.000033,0.000032
1771486200,2026-02-19 07:30:00,28.8450,67181.10,0.00042936,1.0000,0.0000,6.7,-0.7720,-0.771954,44.872123,52.893392,0.000000,-0.050342,-0.172711,-0.331463,0.000000,-0.408700,0.000000,243.260521,-0.000065,0.3860,0.1709,-0.0964,0.4186,-0.0503,-0.0864,0.6629,0.0000,-1.0000,0.0000,-1.0000,0.0650,0.0373,FLAT,0.0000|0.000000,29.8575,67905.00,28.8450,67181.10,-0.000033,0.000032
1771486200,2026-02-19 07:30:00,28.8450,67181.10,0.00042936,0.8530,0.6644,6.7,-0.7720,-0.771954,44.872123,52.893392,0.000000,-0.050342,-0.172711,-0.331463,0.000000,-0.408700,0.000000,243.012755,-0.000065,0.3860,0.1709,-0.0964,0.4186,-0.0503,-0.0864,0.6629,0.0000,-1.0000,0.0000,-1.0000,0.0650,0.0373,FLAT,0.0000|0.000000,29.8570,67905.50,28.8450,67181.10,-0.000033,0.000032
1771486500,2026-02-19 07:35:00,28.8700,67156.10,0.00042989,1.0000,0.0000,6.5,-0.5473,-0.547334,47.768220,62.505842,0.000000,-0.046542,-0.169723,-0.194589,0.000000,0.197289,0.000000,230.534268,-0.000065,0.2737,0.0744,-0.4169,0.3769,-0.0465,-0.0849,0.3892,0.0000,0.6576,0.0000,-1.0000,0.0650,0.0943,FLAT,0.0000|0.000000,29.8575,67905.00,28.8700,67156.10,-0.000033,0.000032
1771486500,2026-02-19 07:35:00,28.8700,67156.10,0.00042989,0.8522,0.6636,6.5,-0.5473,-0.547334,47.768220,62.505842,0.000000,-0.046542,-0.169723,-0.194589,0.000000,0.197289,0.000000,230.286625,-0.000065,0.2737,0.0744,-0.4169,0.3769,-0.0465,-0.0849,0.3892,0.0000,0.6576,0.0000,-1.0000,0.0650,0.0943,FLAT,0.0000|0.000000,29.8570,67905.50,28.8700,67156.10,-0.000033,0.000032
1771486800,2026-02-19 07:40:00,28.8940,67158.80,0.00043023,0.8337,0.6465,6.3,-0.4099,-0.409871,49.590932,67.065194,0.000000,-0.034304,-0.162190,-0.108512,0.000000,0.119734,0.000000,222.102950,-0.000065,0.2049,0.0136,-0.5688,0.3795,-0.0343,-0.0811,0.2170,0.0000,0.3991,0.0000,-1.0000,0.0650,0.0338,FLAT,0.0000|0.000000,29.8570,67905.50,28.8940,67158.80,-0.000033,0.000032
1771486800,2026-02-19 07:40:00,28.8940,67158.80,0.00043023,1.0000,0.0000,6.3,-0.4099,-0.409871,49.590932,67.065194,0.000000,-0.034304,-0.162190,-0.108512,0.000000,0.119734,0.000000,222.350446,-0.000065,0.2049,0.0136,-0.5688,0.3795,-0.0343,-0.0811,0.2170,0.0000,0.3991,0.0000,-1.0000,0.0650,0.0338,FLAT,0.0000|0.000000,29.8575,67905.00,28.8940,67158.80,-0.000033,0.000032
1771487100,2026-02-19 07:45:00,29.0550,67177.90,0.00043251,1.0000,0.0000,6.2,0.5770,0.577003,59.715446,100.000000,0.000000,0.032885,-0.125897,0.374659,0.000000,0.271954,0.000000,167.965310,-0.000065,-0.2885,-0.3238,-1.0000,0.6299,0.0329,-0.0629,-0.7493,0.0000,0.9065,0.0000,-1.0000,0.0650,-0.1178,FLAT,0.0000|0.000000,29.8575,67905.00,29.0550,67177.90,-0.000033,0.000032
1771487100,2026-02-19 07:45:00,29.0550,67177.90,0.00043251,0.8026,0.6118,6.2,0.5770,0.577003,59.715446,100.000000,0.000000,0.032885,-0.125897,0.374659,0.000000,0.271954,0.000000,167.718793,-0.000065,-0.2885,-0.3238,-1.0000,0.6299,0.0329,-0.0629,-0.7493,0.0000,0.9065,0.0000,-1.0000,0.0650,-0.1178,FLAT,0.0000|0.000000,29.8570,67905.50,29.0550,67177.90,-0.000033,0.000032
1771487400,2026-02-19 07:50:00,29.1770,67192.90,0.00043423,1.0000,0.0000,6.5,1.3066,1.306560,65.376295,100.000000,0.000001,0.124616,-0.071654,0.629911,0.000000,-0.160874,0.000000,127.253196,-0.000065,-0.6533,-0.5125,-1.0000,0.9576,0.1246,-0.0358,-1.0000,0.0000,-0.5362,0.0000,-1.0000,0.0650,-0.2974,FLAT,0.0000|0.000000,29.8575,67905.00,29.1770,67192.90,-0.000033,0.000032
1771487400,2026-02-19 07:50:00,29.1770,67192.90,0.00043423,0.8039,0.6077,6.5,1.3066,1.306560,65.376295,100.000000,0.000001,0.124616,-0.071654,0.629911,0.000000,-0.160874,0.000000,127.007416,-0.000065,-0.6533,-0.5125,-1.0000,0.9576,0.1246,-0.0358,-1.0000,0.0000,-0.5362,0.0000,-1.0000,0.0650,-0.2974,FLAT,0.0000|0.000000,29.8570,67905.50,29.1770,67192.90,-0.000033,0.000032
1771487700,2026-02-19 07:55:00,29.1840,67180.40,0.00043441,1.0000,0.0000,6.5,1.3580,1.358048,65.931092,100.000000,0.000001,0.193616,-0.021525,0.642618,0.000000,0.174098,0.000000,122.918298,-0.000065,-0.6790,-0.5310,-1.0000,1.0000,0.1936,-0.0108,-1.0000,0.0000,0.5803,0.0000,-1.0000,0.0650,-0.2037,FLAT,0.0000|0.000000,29.8575,67905.00,29.1840,67180.40,-0.000033,0.000032
1771487700,2026-02-19 07:55:00,29.1840,67180.40,0.00043441,0.8096,0.6053,6.5,1.3580,1.358048,65.931092,100.000000,0.000001,0.193616,-0.021525,0.642618,0.000000,0.174098,0.000000,122.672545,-0.000065,-0.6790,-0.5310,-1.0000,1.0000,0.1936,-0.0108,-1.0000,0.0000,0.5803,0.0000,-1.0000,0.0650,-0.2037,FLAT,0.0000|0.000000,29.8570,67905.50,29.1840,67180.40,-0.000033,0.000032
1771488000,2026-02-19 08:00:00,29.1520,67126.10,0.00043429,1.0000,0.0000,8.5,1.3039,1.303941,65.169342,96.993773,0.000001,0.237016,0.020858,0.575346,0.000000,0.133928,0.000000,125.972067,-0.000065,-0.6520,-0.5056,-1.0000,1.0000,0.2370,0.0104,-1.0000,0.0000,0.4464,0.0000,-1.0000,0.0650,-0.2024,FLAT,0.0000|0.000000,29.8575,67905.00,29.1520,67126.10,-0.000033,0.000032
1771488000,2026-02-19 08:00:00,29.1520,67126.10,0.00043429,0.8628,0.6818,8.5,1.3039,1.303941,65.169342,96.993773,0.000001,0.237016,0.020858,0.575346,0.000000,0.133928,0.000000,125.726066,-0.000065,-0.6520,-0.5056,-1.0000,1.0000,0.2370,0.0104,-1.0000,0.0000,0.4464,0.0000,-1.0000,0.0650,-0.2024,FLAT,0.0000|0.000000,29.8570,67905.50,29.1520,67126.10,-0.000033,0.000032
1771488300,2026-02-19 08:05:00,29.0540,67076.40,0.00043315,1.0000,0.0000,8.0,0.8131,0.813086,58.546495,64.933719,0.000001,0.235463,0.043359,0.296081,0.000000,-0.206348,0.000000,153.023223,-0.000065,-0.4065,-0.2849,-0.4978,0.8597,0.2355,0.0217,-0.5922,0.0000,-0.6878,0.0000,-1.0000,0.0650,-0.1763,FLAT,0.0000|0.000000,29.8575,67905.00,29.0540,67076.40,-0.000033,0.000032
1771488300,2026-02-19 08:05:00,29.0540,67076.40,0.00043315,0.8682,0.6804,8.0,0.8131,0.813086,58.546495,64.933719,0.000001,0.235463,0.043359,0.296081,0.000000,-0.206348,0.000000,152.776588,-0.000065,-0.4065,-0.2849,-0.4978,0.8597,0.2355,0.0217,-0.5922,0.0000,-0.6878,0.0000,-1.0000,0.0650,-0.1763,FLAT,0.0000|0.000000,29.8570,67905.50,29.0540,67076.40,-0.000033,0.000032
1771488600,2026-02-19 08:10:00,29.0000,67037.40,0.00043259,1.0000,0.0000,7.8,0.5802,0.580189,55.590434,50.896654,0.000000,0.216074,0.055854,0.162542,0.000000,-0.196788,0.000000,166.269361,-0.000065,-0.2901,-0.1863,-0.0299,0.6710,0.2161,0.0279,-0.3251,0.0000,-0.6560,0.0000,-1.0000,0.0650,-0.1112,FLAT,0.0000|0.000000,29.8575,67905.00,29.0000,67037.40,-0.000033,0.000032
1771488600,2026-02-19 08:10:00,29.0000,67037.40,0.00043259,0.8323,0.6227,7.8,0.5802,0.580189,55.590434,50.896654,0.000000,0.216074,0.055854,0.162542,0.000000,-0.196788,0.000000,166.022362,-0.000065,-0.2901,-0.1863,-0.0299,0.6710,0.2161,0.0279,-0.3251,0.0000,-0.6560,0.0000,-1.0000,0.0650,-0.1112,FLAT,0.0000|0.000000,29.8570,67905.50,29.0000,67037.40,-0.000033,0.000032
1771488900,2026-02-19 08:15:00,28.9990,67079.50,0.00043231,1.0000,0.0000,8.3,0.4564,0.456394,54.069208,43.673008,0.000000,0.190815,0.062957,0.094162,0.000000,-0.131736,0.000000,172.981758,-0.000065,-0.2282,-0.1356,0.2109,0.4862,0.1908,0.0315,-0.1883,0.0000,-0.4391,0.0000,-1.0000,0.0650,-0.0713,FLAT,0.0000|0.000000,29.8575,67905.00,28.9990,67079.50,-0.000033,0.000032
1771488900,2026-02-19 08:15:00,28.9990,67079.50,0.00043231,0.8323,0.6266,8.3,0.4564,0.456394,54.069208,43.673008,0.000000,0.190815,0.062957,0.094162,0.000000,-0.131736,0.000000,172.734800,-0.000065,-0.2282,-0.1356,0.2109,0.4862,0.1908,0.0315,-0.1883,0.0000,-0.4391,0.0000,-1.0000,0.0650,-0.0713,FLAT,0.0000|0.000000,29.8570,67905.50,28.9990,67079.50,-0.000033,0.000032
1771489200,2026-02-19 08:20:00,28.9890,66931.80,0.00043311,1.0000,0.0000,8.4,0.8097,0.809712,57.580929,60.348661,0.000000,0.189276,0.079268,0.273675,0.000000,0.386715,0.000000,154.194661,-0.000065,-0.4049,-0.2527,-0.3450,0.4181,0.1893,0.0396,-0.5474,0.0000,1.0000,0.0000,-1.0000,0.0650,-0.0715,FLAT,0.0000|0.000000,29.8575,67905.00,28.9890,66931.80,-0.000033,0.000032
1771489200,2026-02-19 08:20:00,28.9890,66931.80,0.00043311,0.8198,0.6144,8.4,0.8097,0.809712,57.580929,60.348661,0.000000,0.189276,0.079268,0.273675,0.000000,0.386715,0.000000,153.947479,-0.000065,-0.4049,-0.2527,-0.3450,0.4181,0.1893,0.0396,-0.5474,0.0000,1.0000,0.0000,-1.0000,0.0650,-0.0715,FLAT,0.0000|0.000000,29.8570,67905.50,28.9890,66931.80,-0.000033,0.000032
1771489500,2026-02-19 08:25:00,29.0450,66889.90,0.00043422,1.0000,0.0000,8.8,1.2846,1.284558,61.902702,80.870905,0.000000,0.212654,0.107475,0.522085,0.000000,0.327134,0.000000,127.273695,-0.000065,-0.6423,-0.3968,-1.0000,0.4550,0.2127,0.0537,-1.0000,0.0000,1.0000,0.0000,-1.0000,0.0650,-0.2017,FLAT,0.0000|0.000000,29.8575,67905.00,29.0470,66889.90,-0.000033,0.000032
1771489500,2026-02-19 08:25:00,29.0450,66889.90,0.00043422,0.8169,0.6105,8.8,1.2846,1.284558,61.902702,80.870905,0.000000,0.212654,0.107475,0.522085,0.000000,0.327134,0.000000,127.026810,-0.000065,-0.6423,-0.3968,-1.0000,0.4550,0.2127,0.0537,-1.0000,0.0000,1.0000,0.0000,-1.0000,0.0650,-0.2017,FLAT,0.0000|0.000000,29.8570,67905.50,29.0470,66889.90,-0.000033,0.000032
1771489800,2026-02-19 08:30:00,28.9890,66821.50,0.00043383,1.0000,0.0000,9.1,1.0952,1.095229,59.581622,69.849095,0.000000,0.215840,0.126805,0.410610,0.000000,-0.323511,0.000000,141.002147,-0.000065,-0.5476,-0.3194,-0.6616,0.4095,0.2158,0.0634,-0.8212,0.0000,-1.0000,0.0000,-1.0000,0.0650,-0.3042,SHORT_HYPE_LONG_BTC,0.0000|0.000000,29.8575,67905.00,28.9790,66821.50,-0.000033,0.000032
1771489800,2026-02-19 08:30:00,28.9890,66821.50,0.00043383,0.8005,0.6053,9.1,1.0952,1.095229,59.581622,69.849095,0.000000,0.215840,0.126805,0.410610,0.000000,-0.323490,0.000000,140.754782,-0.000065,-0.5476,-0.3194,-0.6616,0.4095,0.2158,0.0634,-0.8212,0.0000,-1.0000,0.0000,-1.0000,0.0650,-0.3042,SHORT_HYPE_LONG_BTC,0.0000|0.000000,29.8570,67905.50,28.9790,66821.50,-0.000033,0.000032
1771490100,2026-02-19 08:35:00,28.9520,66906.80,0.00043272,1.0000,0.0000,8.5,0.6168,0.616850,53.509231,41.013916,0.000000,0.186350,0.129209,0.149881,0.000000,-0.530312,0.000000,163.922655,-0.000065,-0.3084,-0.1170,0.2995,0.2448,0.1863,0.0646,-0.2998,0.0000,-1.0000,0.0000,-1.0000,0.0650,-0.1552,FLAT,0.0000|0.000000,29.8575,67905.00,28.9510,66906.80,-0.000033,0.000032
1771490100,2026-02-19 08:35:00,28.9520,66906.80,0.00043272,0.8287,0.6126,8.5,0.6168,0.616850,53.509231,41.013916,0.000000,0.186350,0.129209,0.149881,0.000000,-0.530340,0.000000,163.675219,-0.000065,-0.3084,-0.1170,0.2995,0.2448,0.1863,0.0646,-0.2998,0.0000,-1.0000,0.0000,-1.0000,0.0650,-0.1552,FLAT,0.0000|0.000000,29.8570,67905.50,28.9510,66906.80,-0.000033,0.000032
1771490400,2026-02-19 08:40:00,28.9780,66908.30,0.00043310,0.8326,0.6060,8.4,0.7870,0.787032,55.193805,40.883321,0.000000,0.171064,0.135734,0.231540,0.000000,-0.013769,0.000000,154.293758,-0.000065,-0.3935,-0.1731,0.3039,0.1573,0.1711,0.0679,-0.4631,0.0000,-0.0459,0.0000,-1.0000,0.0650,-0.1213,FLAT,0.0000|0.000000,29.8570,67905.50,28.9780,66908.30,-0.000033,0.000032
1771490400,2026-02-19 08:40:00,28.9780,66908.30,0.00043310,1.0000,0.0000,8.4,0.7870,0.787032,55.193805,40.883321,0.000000,0.171064,0.135734,0.231540,0.000000,-0.014135,0.000000,154.541032,-0.000065,-0.3935,-0.1731,0.3039,0.1573,0.1711,0.0679,-0.4631,0.0000,-0.0471,0.0000,-1.0000,0.0650,-0.1214,FLAT,0.0000|0.000000,29.8575,67905.00,28.9780,66908.30,-0.000033,0.000032
