ts,dt,hype_close,btc_close,ratio,beta,correlation,half_life,zscore_raw,raw_zscore,raw_ratio_rsi,raw_ratio_stoch_rsi,raw_ratio_macd,raw_ratio_ema_cross,raw_ratio_ema_trend,raw_ratio_vwap_dev,raw_obi_diff,raw_cvd_diff,raw_depth_skew_diff,raw_basis_diff,raw_funding_diff,sig_zscore,sig_ratio_rsi,sig_ratio_stoch_rsi,sig_ratio_macd,sig_ratio_ema_cross,sig_ratio_ema_trend,sig_ratio_vwap_dev,sig_obi_diff,sig_cvd_diff,sig_depth_skew_diff,sig_basis_diff,sig_funding_diff,weighted_sum,action,position,hype_hs_mid,btc_hs_mid,hype_bn,btc_bn,hype_funding,btc_funding
1771305300,2026-02-17 05:15:00,30.3080,68172.60,0.00044458,1.0000,0.0000,11.9,-1.5751,-1.575129,25.893150,0.000000,-0.000001,-0.325727,-0.177581,-1.543253,0.000000,0.286703,0.000000,-109.387316,-0.000065,0.7876,0.8036,1.0000,-1.0000,-0.3257,-0.0888,1.0000,0.0000,0.9557,0.0000,1.0000,0.0650,0.3610,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8575,67905.00,30.3080,68172.60,-0.000033,0.000032
1771305600,2026-02-17 05:20:00,30.3480,67993.20,0.00044634,0.7371,0.4243,9.6,-1.0898,-1.089845,36.907877,35.011419,-0.000001,-0.327563,-0.205124,-1.117725,0.000000,0.218007,0.000000,-148.891555,-0.000065,0.5449,0.4364,0.4996,-0.8719,-0.3276,-0.1026,1.0000,0.0000,0.7267,0.0000,1.0000,0.0650,0.2417,FLAT,0.0000|0.000000,29.8570,67905.50,30.3480,67993.20,-0.000033,0.000032
1771305600,2026-02-17 05:20:00,30.3480,67993.20,0.00044634,1.0000,0.0000,9.6,-1.0898,-1.089845,36.907819,35.011288,-0.000001,-0.327563,-0.205034,-1.117725,0.000000,0.214572,0.000000,-148.653263,-0.000065,0.5449,0.4364,0.4996,-0.8719,-0.3276,-0.1025,1.0000,0.0000,0.7152,0.0000,1.0000,0.0650,0.2408,FLAT,0.0000|0.000000,29.8575,67905.00,30.3480,67993.20,-0.000033,0.000032
1771305900,2026-02-17 05:25:00,30.2900,68019.00,0.00044532,0.7346,0.4205,9.2,-1.4539,-1.453908,33.771285,25.380601,-0.000001,-0.347899,-0.241102,-1.327149,0.000000,0.166491,0.000000,-126.264955,-0.000065,0.7270,0.5410,0.8206,-0.8410,-0.3479,-0.1206,1.0000,0.0000,0.5550,0.0000,1.0000,0.0650,0.2958,FLAT,0.0000|0.000000,29.8570,67905.50,30.2900,68019.00,-0.000033,0.000032
1771305900,2026-02-17 05:25:00,30.2900,68019.00,0.00044532,1.0000,0.0000,9.2,-1.4539,-1.453908,33.771213,25.380563,-0.000001,-0.347899,-0.241016,-1.327149,0.000000,0.166491,0.000000,-126.026375,-0.000065,0.7270,0.5410,0.8206,-0.8410,-0.3479,-0.1205,1.0000,0.0000,0.5550,0.0000,1.0000,0.0650,0.2958,FLAT,0.0000|0.000000,29.8575,67905.00,30.2900,68019.00,-0.000033,0.000032
1771306200,2026-02-17 05:30:00,30.2750,68002.10,0.00044521,1.0000,0.0000,8.8,-1.5423,-1.542261,33.442053,24.320117,-0.000000,-0.359108,-0.273157,-1.325194,0.000000,-0.111692,0.000000,-123.623589,-0.000065,0.7711,0.5519,0.8560,-0.7760,-0.3591,-0.1366,1.0000,0.0000,-0.3723,0.0000,1.0000,0.0650,0.2386,FLAT,0.0000|0.000000,29.8575,67905.00,30.2750,68002.10,-0.000033,0.000032
1771306200,2026-02-17 05:30:00,30.2750,68002.10,0.00044521,0.7344,0.4199,8.8,-1.5423,-1.542261,33.442126,24.320147,-0.000000,-0.359108,-0.273240,-1.325194,0.000000,-0.111692,0.000000,-123.862269,-0.000065,0.7711,0.5519,0.8560,-0.7760,-0.3591,-0.1366,1.0000,0.0000,-0.3723,0.0000,1.0000,0.0650,0.2386,FLAT,0.0000|0.000000,29.8570,67905.50,30.2750,68002.10,-0.000033,0.000032
1771306500,2026-02-17 05:35:00,30.2030,68030.10,0.00044397,1.0000,0.0000,10.4,-1.9731,-1.973053,29.897072,16.673389,-0.000000,-0.391117,-0.315754,-1.559338,0.000000,-0.315578,0.000000,-96.003691,-0.000065,0.9865,0.6701,1.0000,-0.8087,-0.3911,-0.1579,1.0000,0.0000,-1.0000,0.0000,1.0000,0.0650,0.2441,FLAT,0.0000|0.000000,29.8575,67905.00,30.2030,68030.10,-0.000033,0.000032
1771306500,2026-02-17 05:35:00,30.2030,68030.10,0.00044397,0.7383,0.4201,10.4,-1.9731,-1.973053,29.897156,16.673257,-0.000000,-0.391117,-0.315834,-1.559338,0.000000,-0.315578,0.000000,-96.242734,-0.000065,0.9865,0.6701,1.0000,-0.8087,-0.3911,-0.1579,1.0000,0.0000,-1.0000,0.0000,1.0000,0.0650,0.2441,FLAT,0.0000|0.000000,29.8570,67905.50,30.2030,68030.10,-0.000033,0.000032
1771306800,2026-02-17 05:40:00,30.2600,68127.80,0.00044417,0.7435,0.4272,11.8,-1.9156,-1.915593,31.162899,23.120905,-0.000000,-0.402487,-0.349727,-1.482119,0.000000,0.315973,0.000000,-100.549263,-0.000065,0.9578,0.6279,0.8960,-0.7495,-0.4025,-0.1749,1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,0.3919,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8570,67905.50,30.2600,68127.80,-0.000033,0.000032
1771306800,2026-02-17 05:40:00,30.2600,68127.80,0.00044417,1.0000,0.0000,11.8,-1.9156,-1.915593,31.162823,23.121045,-0.000000,-0.402487,-0.349650,-1.482119,0.000000,0.315973,0.000000,-100.310637,-0.000065,0.9578,0.6279,0.8960,-0.7495,-0.4025,-0.1748,1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,0.3919,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8575,67905.00,30.2600,68127.80,-0.000033,0.000032
1771307100,2026-02-17 05:45:00,30.2760,68169.30,0.00044413,0.7443,0.4278,11.5,-1.9378,-1.937750,31.055139,22.648098,-0.000000,-0.404373,-0.378778,-1.481534,0.000000,0.383396,0.000000,-99.695675,-0.000065,0.9689,0.6315,0.9117,-0.6586,-0.4044,-0.1894,1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,0.4037,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8570,67905.50,30.2760,68169.30,-0.000033,0.000032
1771307100,2026-02-17 05:45:00,30.2760,68169.30,0.00044413,1.0000,0.0000,11.5,-1.9378,-1.937750,31.055063,22.648241,-0.000000,-0.404373,-0.378704,-1.481534,0.000000,0.383396,0.000000,-99.457181,-0.000065,0.9689,0.6315,0.9117,-0.6586,-0.4044,-0.1894,1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,0.4037,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8575,67905.00,30.2760,68169.30,-0.000033,0.000032
1771307400,2026-02-17 05:50:00,30.2810,68179.90,0.00044413,1.0000,0.0000,11.3,-1.9482,-1.948210,31.085884,22.783471,-0.000000,-0.398336,-0.402923,-1.461157,0.000000,0.152625,0.000000,-99.536875,-0.000065,0.9741,0.6305,0.9072,-0.5469,-0.3983,-0.2015,1.0000,0.0000,0.5088,0.0000,1.0000,0.0650,0.3761,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8575,67905.00,30.2810,68179.90,-0.000033,0.000032
1771307400,2026-02-17 05:50:00,30.2810,68179.90,0.00044413,0.7444,0.4279,11.3,-1.9482,-1.948210,31.085960,22.783328,-0.000000,-0.398336,-0.402995,-1.461157,0.000000,0.152625,0.000000,-99.775330,-0.000065,0.9741,0.6305,0.9072,-0.5469,-0.3983,-0.2015,1.0000,0.0000,0.5088,0.0000,1.0000,0.0650,0.3761,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8570,67905.50,30.2810,68179.90,-0.000033,0.000032
1771307700,2026-02-17 05:55:00,30.2140,68207.30,0.00044297,1.0000,0.0000,15.2,-2.3027,-2.302694,27.500507,11.561763,-0.000000,-0.415185,-0.437196,-1.711041,0.000000,0.009077,0.000000,-73.016713,-0.000065,1.0000,0.7500,1.0000,-0.5476,-0.4152,-0.2186,1.0000,0.0000,0.0303,0.0000,1.0000,0.0650,0.3568,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8575,67905.00,30.2120,68207.30,-0.000033,0.000032
1771307700,2026-02-17 05:55:00,30.2140,68207.30,0.00044297,0.7396,0.4262,15.2,-2.3027,-2.302694,27.500591,11.561336,-0.000000,-0.415185,-0.437265,-1.711041,0.000000,0.009077,0.000000,-73.255516,-0.000065,1.0000,0.7500,1.0000,-0.5476,-0.4152,-0.2186,1.0000,0.0000,0.0303,0.0000,1.0000,0.0650,0.3568,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8570,67905.50,30.2120,68207.30,-0.000033,0.000032
1771308000,2026-02-17 06:00:00,30.1610,68225.90,0.00044208,1.0000,0.0000,16.9,-2.5538,-2.553812,25.090488,0.000000,-0.000000,-0.441988,-0.476949,-1.886663,0.000000,-0.137589,0.000000,-53.591713,-0.000065,1.0000,0.8303,1.0000,-0.5903,-0.4420,-0.2385,1.0000,0.0000,-0.4586,0.0000,1.0000,0.0650,0.3167,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8575,67905.00,30.1610,68225.90,-0.000033,0.000032
1771308000,2026-02-17 06:00:00,30.1610,68225.90,0.00044208,0.7382,0.4247,16.9,-2.5538,-2.553812,25.090574,0.000000,-0.000000,-0.441988,-0.477016,-1.886663,0.000000,-0.137589,0.000000,-53.830776,-0.000065,1.0000,0.8303,1.0000,-0.5903,-0.4420,-0.2385,1.0000,0.0000,-0.4586,0.0000,1.0000,0.0650,0.3167,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8570,67905.50,30.1610,68225.90,-0.000033,0.000032
1771308300,2026-02-17 06:05:00,30.2190,68370.00,0.00044199,1.0000,0.0000,22.2,-2.5157,-2.515715,24.872343,0.000000,-0.000000,-0.455596,-0.511347,-1.892473,0.000000,0.146577,0.000000,-51.614439,-0.000065,1.0000,0.8376,1.0000,-0.5711,-0.4556,-0.2557,1.0000,0.0000,0.4886,0.0000,1.0000,0.0650,0.3930,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8575,67905.00,30.2190,68370.00,-0.000033,0.000032
1771308300,2026-02-17 06:05:00,30.2190,68370.00,0.00044199,0.7461,0.4351,22.2,-2.5157,-2.515715,24.872429,0.000000,-0.000000,-0.455596,-0.511411,-1.892473,0.000000,0.142134,0.000000,-51.853029,-0.000065,1.0000,0.8376,1.0000,-0.5711,-0.4556,-0.2557,1.0000,0.0000,0.4738,0.0000,1.0000,0.0650,0.3918,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8570,67905.50,30.2190,68370.00,-0.000033,0.000032
1771308600,2026-02-17 06:10:00,30.2560,68347.30,0.00044268,1.0000,0.0000,19.4,-2.2546,-2.254569,30.259323,44.759180,-0.000000,-0.440373,-0.531377,-1.723011,0.000000,0.286793,0.000000,-66.995811,-0.000065,1.0000,0.6580,0.1747,-0.4329,-0.4404,-0.2657,1.0000,0.0000,0.9560,0.0000,1.0000,0.0650,0.3728,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8575,67905.00,30.2560,68347.30,-0.000033,0.000032
1771308600,2026-02-17 06:10:00,30.2560,68347.30,0.00044268,0.7438,0.4332,19.4,-2.2546,-2.254569,30.259383,44.759062,-0.000000,-0.440373,-0.531439,-1.723011,0.000000,0.289680,0.000000,-67.234223,-0.000065,1.0000,0.6580,0.1747,-0.4329,-0.4404,-0.2657,1.0000,0.0000,0.9656,0.0000,1.0000,0.0650,0.3736,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8570,67905.50,30.2560,68347.30,-0.000033,0.000032
1771308900,2026-02-17 06:15:00,30.1960,68330.00,0.00044191,1.0000,0.0000,21.4,-2.4437,-2.443728,27.864193,24.858592,-0.000000,-0.440165,-0.556722,-1.884109,0.000000,-0.116704,0.000000,-49.917328,-0.000065,1.0000,0.7379,0.8380,-0.3772,-0.4402,-0.2784,1.0000,0.0000,-0.3890,0.0000,0.9983,0.0650,0.3229,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8575,67905.00,30.1960,68329.90,-0.000033,0.000032
1771308900,2026-02-17 06:15:00,30.1960,68330.00,0.00044191,0.7527,0.4125,21.4,-2.4437,-2.443728,27.864256,24.858458,-0.000000,-0.440165,-0.556782,-1.884109,0.000000,-0.116704,0.000000,-50.156088,-0.000065,1.0000,0.7379,0.8381,-0.3772,-0.4402,-0.2784,1.0000,0.0000,-0.3890,0.0000,1.0000,0.0650,0.3230,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8570,67905.50,30.1960,68329.90,-0.000033,0.000032
1771309200,2026-02-17 06:20:00,30.2630,68333.20,0.00044287,0.7505,0.4092,17.4,-2.1262,-2.126225,34.825307,82.696366,-0.000000,-0.408447,-0.565347,-1.660571,0.000000,0.250696,0.000000,-69.284303,-0.000065,1.0000,0.5058,-1.0000,-0.1962,-0.4084,-0.2827,1.0000,0.0000,0.8357,0.0000,1.0000,0.0650,0.2941,FLAT,0.0000|0.000000,29.8570,67905.50,30.2560,68333.20,-0.000033,0.000032
1771309200,2026-02-17 06:20:00,30.2630,68333.20,0.00044287,1.0000,0.0000,17.4,-2.1262,-2.126225,34.825272,82.696599,-0.000000,-0.408447,-0.565290,-1.660571,0.000000,0.250696,0.000000,-69.045876,-0.000065,1.0000,0.5058,-1.0000,-0.1962,-0.4084,-0.2826,1.0000,0.0000,0.8357,0.0000,1.0000,0.0650,0.2941,FLAT,0.0000|0.000000,29.8575,67905.00,30.2560,68333.20,-0.000033,0.000032
1771309500,2026-02-17 06:25:00,30.3450,68398.60,0.00044365,0.7773,0.4251,19.6,-1.8622,-1.862238,39.873332,100.000000,0.000000,-0.358889,-0.561444,-1.454361,0.000000,0.622520,0.000000,-88.725149,-0.000065,0.9311,0.3376,-1.0000,0.0352,-0.3589,-0.2807,1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,0.3072,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8570,67905.50,30.3450,68398.60,-0.000033,0.000032
1771309500,2026-02-17 06:25:00,30.3450,68398.60,0.00044365,1.0000,0.0000,19.6,-1.8622,-1.862238,39.873314,100.000000,0.000000,-0.358889,-0.561389,-1.454361,0.000000,0.622520,0.000000,-88.487277,-0.000065,0.9311,0.3376,-1.0000,0.0352,-0.3589,-0.2807,1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,0.3072,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8575,67905.00,30.3450,68398.60,-0.000033,0.000032
1771309800,2026-02-17 06:30:00,30.2460,68406.70,0.00044215,1.0000,0.0000,37.6,-2.2386,-2.238624,34.334061,63.074039,0.000000,-0.353216,-0.574745,-1.773133,0.000000,-0.047960,0.000000,-55.105968,-0.000065,1.0000,0.5222,-0.4358,0.0498,-0.3532,-0.2874,1.0000,0.0000,-0.1599,0.0000,1.0000,0.0650,0.2841,FLAT,0.0000|0.000000,29.8575,67905.00,30.2460,68406.70,-0.000033,0.000032
1771309800,2026-02-17 06:30:00,30.2460,68406.70,0.00044215,0.7637,0.4249,37.6,-2.2386,-2.238624,34.334090,63.073946,0.000000,-0.353216,-0.574798,-1.773133,0.000000,-0.047960,0.000000,-55.344371,-0.000065,1.0000,0.5222,-0.4358,0.0498,-0.3532,-0.2874,1.0000,0.0000,-0.1599,0.0000,1.0000,0.0650,0.2841,FLAT,0.0000|0.000000,29.8570,67905.50,30.2460,68406.70,-0.000033,0.000032
1771310100,2026-02-17 06:35:00,30.3220,68414.00,0.00044321,1.0000,0.0000,26.7,-1.8833,-1.883342,40.633406,100.000000,0.000000,-0.316513,-0.571429,-1.524551,0.000000,0.096035,0.000000,-78.789127,-0.000065,0.9417,0.3122,-1.0000,0.1938,-0.3165,-0.2857,1.0000,0.0000,0.3201,0.0000,1.0000,0.0650,0.2719,FLAT,0.0000|0.000000,29.8575,67905.00,30.3220,68414.00,-0.000033,0.000032
1771310100,2026-02-17 06:35:00,30.3220,68414.00,0.00044321,0.7680,0.4253,26.7,-1.8833,-1.883342,40.633418,100.000000,0.000000,-0.316513,-0.571481,-1.524551,0.000000,0.096035,0.000000,-79.027108,-0.000065,0.9417,0.3122,-1.0000,0.1938,-0.3165,-0.2857,1.0000,0.0000,0.3201,0.0000,1.0000,0.0650,0.2719,FLAT,0.0000|0.000000,29.8570,67905.50,30.3220,68414.00,-0.000033,0.000032
1771310400,2026-02-17 06:40:00,30.3040,68420.10,0.00044291,1.0000,0.0000,31.5,-1.9196,-1.919608,39.473334,92.639637,0.000000,-0.291513,-0.570430,-1.581416,0.000000,-0.375889,0.000000,-70.104240,-0.000065,0.9598,0.3509,-1.0000,0.2690,-0.2915,-0.2852,1.0000,0.0000,-1.0000,0.0000,1.0000,0.0650,0.1826,FLAT,0.0000|0.000000,29.8575,67905.00,30.2980,68420.10,-0.000033,0.000032
1771310400,2026-02-17 06:40:00,30.3040,68420.10,0.00044291,0.7809,0.4305,31.5,-1.9196,-1.919608,39.473349,92.639616,0.000000,-0.291513,-0.570480,-1.581416,0.000000,-0.375889,0.000000,-70.342346,-0.000065,0.9598,0.3509,-1.0000,0.2690,-0.2915,-0.2852,1.0000,0.0000,-1.0000,0.0000,1.0000,0.0650,0.1826,FLAT,0.0000|0.000000,29.8570,67905.50,30.2980,68420.10,-0.000033,0.000032
1771310700,2026-02-17 06:45:00,30.2920,68379.10,0.00044300,1.0000,0.0000,32.6,-1.8444,-1.844408,40.022275,96.122524,0.000000,-0.265818,-0.566602,-1.552983,0.000000,0.424882,0.000000,-74.103160,-0.000065,0.9222,0.3326,-1.0000,0.3373,-0.2658,-0.2833,1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,0.3426,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8575,67905.00,30.2920,68379.10,-0.000033,0.000032
1771310700,2026-02-17 06:45:00,30.2920,68379.10,0.00044300,0.7889,0.4342,32.6,-1.8444,-1.844408,40.022287,96.122512,0.000000,-0.265818,-0.566650,-1.552983,0.000000,0.424882,0.000000,-74.341342,-0.000065,0.9222,0.3326,-1.0000,0.3373,-0.2658,-0.2833,1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,0.3426,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8570,67905.50,30.2920,68379.10,-0.000033,0.000032
1771311000,2026-02-17 06:50:00,30.3560,68411.80,0.00044372,1.0000,0.0000,27.4,-1.6144,-1.614417,44.386694,100.000000,0.000000,-0.224488,-0.552445,-1.385962,0.000000,0.366359,0.000000,-88.840931,-0.000065,0.8072,0.1871,-1.0000,0.4626,-0.2245,-0.2762,1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,0.3242,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8575,67905.00,30.3520,68411.80,-0.000033,0.000032
1771311000,2026-02-17 06:50:00,30.3560,68411.80,0.00044372,0.8187,0.4503,27.4,-1.6144,-1.614417,44.386697,100.000000,0.000000,-0.224488,-0.552491,-1.385962,0.000000,0.366359,0.000000,-89.078752,-0.000065,0.8072,0.1871,-1.0000,0.4626,-0.2245,-0.2762,1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,0.3242,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8570,67905.50,30.3520,68411.80,-0.000033,0.000032
1771311300,2026-02-17 06:55:00,30.2600,68370.80,0.00044259,0.8330,0.4580,40.1,-1.8776,-1.877608,39.517438,75.047699,0.000000,-0.218350,-0.552406,-1.632303,0.000000,-0.268195,0.000000,-66.068064,-0.000065,0.9388,0.3494,-0.8349,0.4230,-0.2183,-0.2762,1.0000,0.0000,-0.8940,0.0000,1.0000,0.0650,0.2200,FLAT,0.0000|0.000000,29.8570,67905.50,30.2600,68364.30,-0.000033,0.000032
1771311300,2026-02-17 06:55:00,30.2600,68370.80,0.00044259,1.0000,0.0000,40.1,-1.8776,-1.877608,39.517427,75.047762,0.000000,-0.218350,-0.552361,-1.632303,0.000000,-0.268195,0.000000,-65.829691,-0.000065,0.9388,0.3494,-0.8349,0.4230,-0.2183,-0.2762,1.0000,0.0000,-0.8940,0.0000,1.0000,0.0650,0.2200,FLAT,0.0000|0.000000,29.8575,67905.00,30.2600,68364.30,-0.000033,0.000032
1771311600,2026-02-17 07:00:00,30.2640,68355.10,0.00044275,1.0000,0.0000,37.0,-1.7963,-1.796303,40.506668,80.117063,0.000000,-0.205982,-0.548515,-1.582934,0.000000,0.112785,0.000000,-68.470684,-0.000065,0.8982,0.3164,-1.0000,0.4158,-0.2060,-0.2743,1.0000,0.0000,0.3759,0.0000,1.0000,0.0650,0.2997,FLAT,0.0000|0.000000,29.8575,67905.00,30.2640,68355.10,-0.000033,0.000032
1771311600,2026-02-17 07:00:00,30.2640,68355.10,0.00044275,0.8144,0.4539,37.0,-1.7963,-1.796303,40.506678,80.117012,0.000000,-0.205982,-0.548558,-1.582934,0.000000,0.112785,0.000000,-68.709044,-0.000065,0.8982,0.3164,-1.0000,0.4158,-0.2060,-0.2743,1.0000,0.0000,0.3759,0.0000,1.0000,0.0650,0.2997,FLAT,0.0000|0.000000,29.8570,67905.50,30.2640,68355.10,-0.000033,0.000032
1771311900,2026-02-17 07:05:00,30.2200,68262.70,0.00044270,1.0000,0.0000,40.5,-1.7685,-1.768465,40.306017,79.088840,0.000000,-0.194361,-0.543947,-1.587911,0.000000,0.476045,0.000000,-67.553167,-0.000065,0.8842,0.3231,-0.9696,0.4069,-0.1944,-0.2720,1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,0.3496,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8575,67905.00,30.2200,68262.70,-0.000033,0.000032
1771311900,2026-02-17 07:05:00,30.2200,68262.70,0.00044270,0.8083,0.4531,40.5,-1.7685,-1.768465,40.306027,79.088786,0.000000,-0.194361,-0.543989,-1.587911,0.000000,0.476045,0.000000,-67.791867,-0.000065,0.8842,0.3231,-0.9696,0.4069,-0.1944,-0.2720,1.0000,0.0000,1.0000,0.0000,1.0000,0.0650,0.3496,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8570,67905.50,30.2200,68262.70,-0.000033,0.000032
1771312200,2026-02-17 07:10:00,30.2750,68287.50,0.00044335,1.0000,0.0000,34.2,-1.5710,-1.570967,44.520532,100.000000,0.000000,-0.166507,-0.530180,-1.439572,0.000000,0.088722,0.000000,-81.889380,-0.000065,0.7855,0.1826,-1.0000,0.4682,-0.1665,-0.2651,1.0000,0.0000,0.2957,0.0000,1.0000,0.0650,0.2689,FLAT,0.0000|0.000000,29.8575,67905.00,30.2750,68287.50,-0.000033,0.000032
1771312200,2026-02-17 07:10:00,30.2750,68287.50,0.00044335,0.8134,0.4546,34.2,-1.5710,-1.570967,44.520535,100.000000,0.000000,-0.166507,-0.530220,-1.439572,0.000000,0.088722,0.000000,-82.127753,-0.000065,0.7855,0.1826,-1.0000,0.4682,-0.1665,-0.2651,1.0000,0.0000,0.2957,0.0000,1.0000,0.0650,0.2689,FLAT,0.0000|0.000000,29.8570,67905.50,30.2750,68287.50,-0.000033,0.000032
1771312500,2026-02-17 07:15:00,30.2350,68270.30,0.00044287,1.0000,0.0000,41.2,-1.6579,-1.657930,42.162345,85.842102,0.000000,-0.154896,-0.522279,-1.538065,0.000000,-0.152037,0.000000,-71.347406,-0.000065,0.8290,0.2613,-1.0000,0.4531,-0.1549,-0.2611,1.0000,0.0000,-0.5068,0.0000,1.0000,0.0650,0.2193,FLAT,0.0000|0.000000,29.8575,67905.00,30.2350,68270.30,-0.000033,0.000032
1771312500,2026-02-17 07:15:00,30.2350,68270.30,0.00044287,0.8264,0.4597,41.2,-1.6579,-1.657930,42.162351,85.842072,0.000000,-0.154896,-0.522318,-1.538065,0.000000,-0.152037,0.000000,-71.586015,-0.000065,0.8290,0.2613,-1.0000,0.4531,-0.1549,-0.2612,1.0000,0.0000,-0.5068,0.0000,1.0000,0.0650,0.2193,FLAT,0.0000|0.000000,29.8570,67905.50,30.2350,68270.30,-0.000033,0.000032
1771312800,2026-02-17 07:20:00,30.2670,68273.70,0.00044332,1.0000,0.0000,37.0,-1.5150,-1.514971,45.111372,100.000000,0.000000,-0.132640,-0.508123,-1.430483,0.000000,0.116554,0.000000,-81.292642,-0.000065,0.7575,0.1630,-1.0000,0.4853,-0.1326,-0.2541,1.0000,0.0000,0.3885,0.0000,1.0000,0.0650,0.2741,FLAT,0.0000|0.000000,29.8575,67905.00,30.2670,68273.70,-0.000033,0.000032
1771312800,2026-02-17 07:20:00,30.2670,68273.70,0.00044332,0.8298,0.4589,37.0,-1.5150,-1.514971,45.111374,100.000000,0.000000,-0.132640,-0.508160,-1.430483,0.000000,0.116554,0.000000,-81.531073,-0.000065,0.7575,0.1630,-1.0000,0.4853,-0.1326,-0.2541,1.0000,0.0000,0.3885,0.0000,1.0000,0.0650,0.2741,FLAT,0.0000|0.000000,29.8570,67905.50,30.2670,68273.70,-0.000033,0.000032
1771313100,2026-02-17 07:25:00,30.1600,68179.90,0.00044236,1.0000,0.0000,46.9,-1.7198,-1.719767,40.351644,55.835663,0.000000,-0.137664,-0.505983,-1.621427,0.000000,-0.243356,0.000000,-59.978607,-0.000065,0.8599,0.3216,-0.1945,0.3986,-0.1377,-0.2530,1.0000,0.0000,-0.8112,0.0000,1.0000,0.0650,0.2586,FLAT,0.0000|0.000000,29.8575,67905.00,30.1600,68179.90,-0.000033,0.000032
1771313100,2026-02-17 07:25:00,30.1600,68179.90,0.00044236,0.8468,0.4660,46.9,-1.7198,-1.719767,40.351652,55.835605,0.000000,-0.137664,-0.506019,-1.621427,0.000000,-0.243356,0.000000,-60.217725,-0.000065,0.8599,0.3216,-0.1945,0.3986,-0.1377,-0.2530,1.0000,0.0000,-0.8112,0.0000,1.0000,0.0650,0.2586,FLAT,0.0000|0.000000,29.8570,67905.50,30.1600,68179.90,-0.000033,0.000032
1771313400,2026-02-17 07:30:00,30.1460,68198.10,0.00044204,1.0000,0.0000,50.5,-1.7622,-1.762202,38.863500,42.027540,0.000000,-0.146787,-0.506493,-1.676525,0.000000,-0.429985,0.000000,-52.723185,-0.000065,0.8811,0.3712,0.2657,0.3070,-0.1468,-0.2532,1.0000,0.0000,-1.0000,0.0000,1.0000,0.0650,0.2741,FLAT,0.0000|0.000000,29.8575,67905.00,30.1460,68198.10,-0.000033,0.000032
1771313400,2026-02-17 07:30:00,30.1460,68198.10,0.00044204,0.8539,0.4680,50.5,-1.7622,-1.762202,38.863509,42.027462,0.000000,-0.146787,-0.506528,-1.676525,0.000000,-0.429985,0.000000,-52.962361,-0.000065,0.8811,0.3712,0.2658,0.3070,-0.1468,-0.2533,1.0000,0.0000,-1.0000,0.0000,1.0000,0.0650,0.2741,FLAT,0.0000|0.000000,29.8570,67905.50,30.1460,68198.10,-0.000033,0.000032
1771313700,2026-02-17 07:35:00,30.2140,68438.30,0.00044148,1.0000,0.0000,73.9,-1.8501,-1.850083,36.371342,18.903423,0.000000,-0.164512,-0.512241,-1.791439,0.000000,-0.429610,0.000000,-41.691480,-0.000065,0.9250,0.4543,1.0000,0.1921,-0.1645,-0.2561,1.0000,0.0000,-1.0000,0.0000,0.8338,0.0650,0.3195,LONG_HYPE_SHORT_BTC,0.0000|0.000000,29.8575,67905.00,30.2140,68427.10,-0.000033,0.000032
