ts,dt,hype_close,btc_close,ratio,beta,correlation,half_life,zscore_raw,raw_zscore,raw_ratio_rsi,raw_ratio_stoch_rsi,raw_ratio_macd,raw_ratio_ema_cross,raw_ratio_ema_trend,raw_ratio_vwap_dev,raw_obi_diff,raw_cvd_diff,raw_depth_skew_diff,raw_basis_diff,raw_funding_diff,sig_zscore,sig_ratio_rsi,sig_ratio_stoch_rsi,sig_ratio_macd,sig_ratio_ema_cross,sig_ratio_ema_trend,sig_ratio_vwap_dev,sig_obi_diff,sig_cvd_diff,sig_depth_skew_diff,sig_basis_diff,sig_funding_diff,weighted_sum,action,position,hype_hs_mid,btc_hs_mid,hype_bn,btc_bn,hype_funding,btc_funding
1771303200,2026-02-17 04:40:00,30.7960,68400.40,0.00045023,0.7970,0.4520,11.6,0.2130,0.213037,45.958270,5.479720,0.000000,0.001471,0.062604,-0.490818,0.247469,0.493799,1.018344,-0.226212,0.000164,-0.1065,0.1347,1.0000,0.0549,0.0015,0.0313,0.9816,0.4949,1.0000,1.0000,0.0045,-0.1640,0.3269,LONG_HYPE_SHORT_BTC,0.0000|0.000000,30.7985,68407.50,30.7960,68400.40,0.000184,0.000020
1771303500,2026-02-17 04:45:00,30.8450,68440.10,0.00045069,0.7814,0.4410,11.6,0.3096,0.309565,48.684814,28.095840,0.000000,-0.003802,0.057841,-0.388470,-0.425514,0.465101,-0.164149,-8.222780,0.000318,-0.1548,0.0438,0.7301,0.0211,-0.0038,0.0289,0.7769,-0.8510,1.0000,-0.3283,0.1645,-0.3180,0.0455,FLAT,0.0000|0.000000,30.8250,68452.00,30.8450,68440.10,0.000338,0.000020
1771303800,2026-02-17 04:50:00,30.6950,68391.00,0.00044882,0.7974,0.4422,11.2,-0.2003,-0.200326,39.795538,0.000000,-0.000000,-0.052828,0.030590,-0.781171,-0.562968,-0.315519,0.327853,-1.649461,0.000317,0.1002,0.3401,1.0000,-0.2360,-0.0528,0.0153,1.0000,-1.0000,-1.0000,0.6557,0.0330,-0.3170,0.0119,FLAT,0.0000|0.000000,30.6850,68380.00,30.6950,68391.00,0.000334,0.000017
1771304100,2026-02-17 04:55:00,30.6810,68450.10,0.00044822,0.7857,0.4337,10.6,-0.3879,-0.387948,37.462966,0.000000,-0.000000,-0.101903,-0.000661,-0.897565,-0.320959,-0.178115,-0.090590,-7.442592,0.000329,0.1940,0.4179,1.0000,-0.4580,-0.1019,-0.0003,1.0000,-0.6419,-0.5937,-0.1812,0.1489,-0.3290,0.0249,FLAT,0.0000|0.000000,30.6570,68447.50,30.6810,68450.10,0.000328,-0.000001
1771304400,2026-02-17 05:00:00,30.6280,68471.00,0.00044731,0.7928,0.4326,9.5,-0.6776,-0.677633,34.146772,0.000000,-0.000000,-0.157882,-0.039229,-1.064608,-0.371696,-0.617564,-0.433371,-11.126586,0.000306,0.3388,0.5284,1.0000,-0.6855,-0.1579,-0.0196,1.0000,-0.7434,-1.0000,-0.8667,0.2225,-0.3060,-0.0513,FLAT,0.0000|0.000000,30.5975,68479.00,30.6280,68471.00,0.000320,0.000014
1771304700,2026-02-17 05:05:00,30.5720,68375.20,0.00044712,0.7994,0.4371,8.9,-0.7783,-0.778337,33.473168,0.000000,-0.000000,-0.200459,-0.075283,-1.094953,-0.554006,-0.011518,-0.149300,-7.567099,0.000258,0.3892,0.5509,1.0000,-0.8123,-0.2005,-0.0376,1.0000,-1.0000,-0.0384,-0.2986,0.1513,-0.2580,0.0335,FLAT,0.0000|0.000000,30.5490,68375.50,30.5720,68375.20,0.000272,0.000014
1771305000,2026-02-17 05:10:00,30.4680,68321.00,0.00044595,0.7195,0.4155,12.9,-1.1388,-1.138818,29.648713,0.000000,-0.000001,-0.256222,-0.120994,-1.305129,-0.375473,-0.206159,0.419971,2.976116,0.000253,0.5694,0.6784,1.0000,-0.9905,-0.2562,-0.0605,1.0000,-0.7509,-0.6872,0.8399,-0.0595,-0.2530,0.0987,FLAT,0.0000|0.000000,30.4735,68313.00,30.4680,68321.00,0.000264,0.000011
1771305300,2026-02-17 05:15:00,30.3080,68172.60,0.00044458,0.7879,0.4459,11.9,-1.5751,-1.575129,25.893216,0.000000,-0.000001,-0.325727,-0.177603,-1.543253,-0.546057,0.283949,-0.057272,0.638580,0.000170,0.7876,0.8036,1.0000,-1.0000,-0.3257,-0.0888,1.0000,-1.0000,0.9465,-0.1145,-0.0128,-0.1700,0.1899,FLAT,0.0000|0.000000,30.3030,68157.00,30.3080,68172.60,0.000180,0.000010
1771305600,2026-02-17 05:20:00,30.3480,67993.20,0.00044634,0.7371,0.4243,9.6,-1.0898,-1.089845,36.907847,35.011329,-0.000001,-0.327563,-0.205056,-1.117725,-0.114500,0.218007,0.257170,-1.115447,0.000171,0.5449,0.4364,0.4996,-0.8719,-0.3276,-0.1025,1.0000,-0.2290,0.7267,0.5143,0.0223,-0.1710,0.1942,FLAT,0.0000|0.000000,30.3385,67979.50,30.3480,67993.20,0.000170,-0.000001
1771305900,2026-02-17 05:25:00,30.2900,68019.00,0.00044532,0.7346,0.4205,9.2,-1.4539,-1.453908,33.771246,25.380569,-0.000001,-0.347899,-0.241037,-1.327149,-0.501354,0.166491,0.040570,1.045882,0.000158,0.7270,0.5410,0.8206,-0.8410,-0.3479,-0.1205,1.0000,-1.0000,0.5550,0.0811,-0.0209,-0.1580,0.1393,FLAT,0.0000|0.000000,30.2925,68017.50,30.2900,68019.00,0.000166,0.000008
1771306200,2026-02-17 05:30:00,30.2750,68002.10,0.00044521,0.7344,0.4199,8.8,-1.5423,-1.542261,33.442086,24.320119,-0.000000,-0.359108,-0.273178,-1.325194,-0.728723,-0.111692,-0.198817,3.430884,0.000151,0.7711,0.5519,0.8560,-0.7760,-0.3591,-0.1366,1.0000,-1.0000,-0.3723,-0.3976,-0.0686,-0.1510,0.0465,FLAT,0.0000|0.000000,30.2800,67990.00,30.2750,68002.10,0.000157,0.000006
1771306500,2026-02-17 05:35:00,30.2030,68030.10,0.00044397,0.7383,0.4201,10.4,-1.9731,-1.973053,29.897109,16.673325,-0.000000,-0.391117,-0.315774,-1.559338,-0.935271,-0.315578,-0.666954,-5.379121,0.000149,0.9865,0.6701,1.0000,-0.8087,-0.3911,-0.1579,1.0000,-1.0000,-1.0000,-1.0000,0.1076,-0.1490,0.0188,FLAT,0.0000|0.000000,30.1745,68002.50,30.2030,68030.10,0.000154,0.000005
1771306800,2026-02-17 05:40:00,30.2600,68127.80,0.00044417,0.7435,0.4272,11.8,-1.9156,-1.915593,31.162857,23.120977,-0.000000,-0.402487,-0.349669,-1.482119,-0.182821,0.315973,-0.215263,-9.852007,-0.000013,0.9578,0.6279,0.8960,-0.7495,-0.4025,-0.1748,1.0000,-0.3656,1.0000,-0.4305,0.1970,0.0130,0.2824,FLAT,0.0000|0.000000,30.2285,68124.00,30.2600,68127.80,-0.000010,0.000003
1771307100,2026-02-17 05:45:00,30.2760,68169.30,0.00044413,0.7443,0.4278,11.5,-1.9378,-1.937750,31.055097,22.648172,-0.000000,-0.404373,-0.378722,-1.481534,-0.050332,0.383396,-0.387204,-11.938867,-0.000035,0.9689,0.6315,0.9117,-0.6586,-0.4044,-0.1894,1.0000,-0.1007,1.0000,-0.7744,0.2388,0.0350,0.2999,FLAT,0.0000|0.000000,30.2375,68164.00,30.2760,68169.30,-0.000033,0.000002
1771307400,2026-02-17 05:50:00,30.2810,68179.90,0.00044413,0.7444,0.4279,11.3,-1.9482,-1.948210,31.085918,22.783402,-0.000000,-0.398336,-0.402941,-1.461157,-0.122771,0.152625,0.002327,2.645241,-0.000119,0.9741,0.6305,0.9072,-0.5469,-0.3983,-0.2015,1.0000,-0.2455,0.5088,0.0047,-0.0529,0.1190,0.3019,LONG_HYPE_SHORT_BTC,0.0000|0.000000,30.2875,68176.50,30.2810,68179.90,-0.000120,-0.000001
1771307700,2026-02-17 05:55:00,30.2140,68207.30,0.00044297,0.7396,0.4262,15.2,-2.3027,-2.302694,27.500544,11.561574,-0.000000,-0.415185,-0.437213,-1.711041,-0.347104,0.009077,0.104121,-1.041191,-0.000029,1.0000,0.7500,1.0000,-0.5476,-0.4152,-0.2186,1.0000,-0.6942,0.0303,0.2082,0.0208,0.0290,0.2512,FLAT,0.0000|0.000000,30.2085,68206.50,30.2120,68207.30,-0.000028,0.000001
1771308000,2026-02-17 06:00:00,30.1610,68225.90,0.00044208,0.7382,0.4247,16.9,-2.5538,-2.553812,25.090525,0.000000,-0.000000,-0.441988,-0.476966,-1.886663,-0.324181,-0.137589,0.050827,-4.899010,-0.000026,1.0000,0.8303,1.0000,-0.5903,-0.4420,-0.2385,1.0000,-0.6484,-0.4586,0.1017,0.0980,0.0260,0.2119,FLAT,0.0000|0.000000,30.1445,68222.00,30.1610,68225.90,-0.000024,0.000002
1771308300,2026-02-17 06:05:00,30.2190,68370.00,0.00044199,0.7461,0.4351,22.2,-2.5157,-2.515715,24.872380,0.000000,-0.000000,-0.455596,-0.511363,-1.892473,-0.108054,0.142134,-0.330404,-3.274437,-0.000039,1.0000,0.8376,1.0000,-0.5711,-0.4556,-0.2557,1.0000,-0.2161,0.4738,-0.6608,0.0655,0.0390,0.2759,FLAT,0.0000|0.000000,30.2080,68367.50,30.2190,68370.00,-0.000037,0.000002
1771308600,2026-02-17 06:10:00,30.2560,68347.30,0.00044268,0.7438,0.4332,19.4,-2.2546,-2.254569,30.259350,44.759125,-0.000000,-0.440373,-0.531392,-1.723011,-0.366725,0.289680,-0.200100,-10.927741,-0.000054,1.0000,0.6580,0.1747,-0.4329,-0.4404,-0.2657,1.0000,-0.7335,0.9656,-0.4002,0.2186,0.0540,0.2326,FLAT,0.0000|0.000000,30.2155,68330.50,30.2560,68347.30,-0.000053,0.000001
1771308900,2026-02-17 06:15:00,30.1960,68330.00,0.00044191,0.7527,0.4125,21.4,-2.4437,-2.443728,27.864221,24.858532,-0.000000,-0.440165,-0.556737,-1.884109,0.010686,-0.116704,-0.282232,-8.590345,-0.000017,1.0000,0.7379,0.8380,-0.3772,-0.4402,-0.2784,1.0000,0.0214,-0.3890,-0.5645,0.1718,0.0170,0.2418,FLAT,0.0000|0.000000,30.1690,68327.50,30.1960,68329.90,-0.000016,0.000001
1771309200,2026-02-17 06:20:00,30.2630,68333.20,0.00044287,0.7505,0.4092,17.4,-2.1262,-2.126225,34.825288,82.696490,-0.000000,-0.408447,-0.565304,-1.660571,0.033144,0.250696,-0.074546,-0.357989,-0.000015,1.0000,0.5058,-1.0000,-0.1962,-0.4084,-0.2827,1.0000,0.0663,0.8357,-0.1491,0.0072,0.0150,0.2382,FLAT,0.0000|0.000000,30.2535,68330.00,30.2560,68333.20,-0.000014,0.000001
1771309500,2026-02-17 06:25:00,30.3450,68398.60,0.00044365,0.7773,0.4251,19.6,-1.8622,-1.862238,39.873323,100.000000,0.000000,-0.358889,-0.561402,-1.454361,-0.524060,0.622520,-0.075377,-10.237192,-0.000005,0.9311,0.3376,-1.0000,0.0352,-0.3589,-0.2807,1.0000,-1.0000,1.0000,-0.1508,0.2047,0.0050,0.1539,FLAT,0.0000|0.000000,30.3150,68401.00,30.3450,68398.60,-0.000010,-0.000005
1771309800,2026-02-17 06:30:00,30.2460,68406.70,0.00044215,0.7637,0.4249,37.6,-2.2386,-2.238624,34.334075,63.073998,0.000000,-0.353216,-0.574758,-1.773133,-0.489604,-0.047960,-0.028999,-1.646415,-0.000012,1.0000,0.5222,-0.4358,0.0498,-0.3532,-0.2874,1.0000,-0.9792,-0.1599,-0.0580,0.0329,0.0120,0.1311,FLAT,0.0000|0.000000,30.2385,68401.00,30.2460,68406.70,-0.000011,0.000001
1771310100,2026-02-17 06:35:00,30.3220,68414.00,0.00044321,0.7680,0.4253,26.7,-1.8833,-1.883342,40.633412,100.000000,0.000000,-0.316513,-0.571442,-1.524551,-0.082755,0.096035,-0.155103,1.414640,-0.000012,0.9417,0.3122,-1.0000,0.1938,-0.3165,-0.2857,1.0000,-0.1655,0.3201,-0.3102,-0.0283,0.0120,0.1796,FLAT,0.0000|0.000000,30.3305,68423.50,30.3220,68414.00,-0.000011,0.000001
1771310400,2026-02-17 06:40:00,30.3040,68420.10,0.00044291,0.7809,0.4305,31.5,-1.9196,-1.919608,39.473342,92.639628,0.000000,-0.291513,-0.570443,-1.581416,0.134961,-0.383332,-0.268716,-8.932199,-0.000011,0.9598,0.3509,-1.0000,0.2690,-0.2915,-0.2852,1.0000,0.2699,-1.0000,-0.5374,0.1786,0.0110,0.1282,FLAT,0.0000|0.000000,30.2720,68422.50,30.2980,68420.10,-0.000008,0.000003
1771310700,2026-02-17 06:45:00,30.2920,68379.10,0.00044300,0.7889,0.4342,32.6,-1.8444,-1.844408,40.022281,96.122519,0.000000,-0.265818,-0.566614,-1.552983,-0.275195,0.434189,-0.444039,-13.870900,0.000001,0.9222,0.3326,-1.0000,0.3373,-0.2658,-0.2833,1.0000,-0.5504,1.0000,-0.8881,0.2774,-0.0010,0.1860,FLAT,0.0000|0.000000,30.2650,68413.00,30.2920,68379.10,-0.000007,-0.000008
1771311000,2026-02-17 06:50:00,30.3560,68411.80,0.00044372,0.8187,0.4503,27.4,-1.6144,-1.614417,44.386697,100.000000,0.000000,-0.224488,-0.552456,-1.385962,-0.388936,0.366359,-0.132668,-5.008369,-0.000024,0.8072,0.1871,-1.0000,0.4626,-0.2245,-0.2762,1.0000,-0.7779,1.0000,-0.2653,0.1002,0.0240,0.1808,FLAT,0.0000|0.000000,30.3360,68410.00,30.3520,68411.80,-0.000019,0.000005
1771311300,2026-02-17 06:55:00,30.2600,68370.80,0.00044259,0.8330,0.4580,40.1,-1.8776,-1.877608,39.517433,75.047734,0.000000,-0.218350,-0.552372,-1.632303,0.901995,-0.268195,-1.024935,205.606567,-0.000016,0.9388,0.3494,-0.8349,0.4230,-0.2183,-0.2762,1.0000,1.0000,-0.8940,-1.0000,-1.0000,0.0160,0.1476,FLAT,0.0000|0.000000,30.8900,68382.00,30.2600,68364.30,-0.000011,0.000005
1771311600,2026-02-17 07:00:00,30.2640,68355.10,0.00044275,0.8144,0.4539,37.0,-1.7963,-1.796303,40.506673,80.117040,0.000000,-0.205982,-0.548526,-1.582934,-0.055185,0.112785,-0.228939,-9.397451,0.000000,0.8982,0.3164,-1.0000,0.4158,-0.2060,-0.2743,1.0000,-0.1104,0.3759,-0.4579,0.1879,-0.0000,0.2127,FLAT,0.0000|0.000000,30.2395,68364.00,30.2640,68355.10,-0.000008,-0.000008
1771311900,2026-02-17 07:05:00,30.2200,68262.70,0.00044270,0.8083,0.4531,40.5,-1.7685,-1.768465,40.306022,79.088816,0.000000,-0.194361,-0.543957,-1.587911,-0.706040,0.476045,-0.403333,-4.497418,0.000001,0.8842,0.3231,-0.9696,0.4069,-0.1944,-0.2720,1.0000,-1.0000,1.0000,-0.8067,0.0899,-0.0010,0.1443,FLAT,0.0000|0.000000,30.2030,68255.00,30.2200,68262.70,-0.000007,-0.000008
1771312200,2026-02-17 07:10:00,30.2750,68287.50,0.00044335,0.8134,0.4546,34.2,-1.5710,-1.570967,44.520534,100.000000,0.000000,-0.166507,-0.530189,-1.439572,-0.063252,0.088722,-0.347476,-14.254380,-0.000007,0.7855,0.1826,-1.0000,0.4682,-0.1665,-0.2651,1.0000,-0.1265,0.2957,-0.6950,0.2851,0.0070,0.1689,FLAT,0.0000|0.000000,30.2365,68298.00,30.2750,68287.50,-0.000008,-0.000001
1771312500,2026-02-17 07:15:00,30.2350,68270.30,0.00044287,0.8264,0.4597,41.2,-1.6579,-1.657930,42.162348,85.842089,0.000000,-0.154896,-0.522289,-1.538065,-0.409282,-0.152037,0.149210,0.764452,-0.000021,0.8290,0.2613,-1.0000,0.4531,-0.1549,-0.2611,1.0000,-0.8186,-0.5068,0.2984,-0.0153,0.0210,0.1053,FLAT,0.0000|0.000000,30.2405,68277.50,30.2350,68270.30,-0.000010,0.000011
1771312800,2026-02-17 07:20:00,30.2670,68273.70,0.00044332,0.8298,0.4589,37.0,-1.5150,-1.514971,45.111374,100.000000,0.000000,-0.132640,-0.508132,-1.430483,-0.421102,0.116554,-0.253954,-12.101605,-0.000024,0.7575,0.1630,-1.0000,0.4853,-0.1326,-0.2541,1.0000,-0.8422,0.3885,-0.5079,0.2420,0.0240,0.1144,FLAT,0.0000|0.000000,30.2325,68278.50,30.2670,68273.70,-0.000012,0.000012
1771313100,2026-02-17 07:25:00,30.1600,68179.90,0.00044236,0.8468,0.4660,46.9,-1.7198,-1.719767,40.351648,55.835636,0.000000,-0.137664,-0.505992,-1.621427,-0.066178,-0.243356,0.145700,-6.537519,-0.000013,0.8599,0.3216,-0.1945,0.3986,-0.1377,-0.2530,1.0000,-0.1324,-0.8112,0.2914,0.1308,0.0130,0.2197,FLAT,0.0000|0.000000,30.1390,68177.00,30.1600,68179.90,-0.000016,-0.000003
1771313400,2026-02-17 07:30:00,30.1460,68198.10,0.00044204,0.8539,0.4680,50.5,-1.7622,-1.762202,38.863504,42.027504,0.000000,-0.146787,-0.506501,-1.676525,-0.366521,-0.429985,-0.352072,-6.396173,-0.000039,0.8811,0.3712,0.2657,0.3070,-0.1468,-0.2533,1.0000,-0.7330,-1.0000,-0.7041,0.1279,0.0390,0.1066,FLAT,0.0000|0.000000,30.1280,68201.00,30.1460,68198.10,-0.000026,0.000013
1771313700,2026-02-17 07:35:00,30.2140,68438.30,0.00044148,0.8367,0.4774,73.9,-1.8501,-1.850083,36.371347,18.903369,0.000000,-0.164512,-0.512249,-1.791439,-0.208728,-0.429610,-0.253194,-2.927550,-0.000065,0.9250,0.4543,1.0000,0.1921,-0.1645,-0.2561,1.0000,-0.4175,-1.0000,-0.5064,0.0586,0.0650,0.2036,FLAT,0.0000|0.000000,30.2135,68446.00,30.2140,68427.10,-0.000051,0.000014
1771314000,2026-02-17 07:40:00,30.1690,68380.00,0.00044120,0.8357,0.4862,94.9,-1.8634,-1.863435,35.145725,0.000000,0.000000,-0.181378,-0.519149,-1.840606,-0.336566,0.066005,-0.465124,-5.561892,-0.000043,0.9317,0.4951,1.0000,0.0967,-0.1814,-0.2596,1.0000,-0.6731,0.2200,-0.9302,0.1112,0.0430,0.2410,FLAT,0.0000|0.000000,30.1550,68383.00,30.1690,68376.70,-0.000030,0.000013
1771314300,2026-02-17 07:45:00,30.0910,68404.40,0.00043990,0.8558,0.4927,262.9,-2.1003,-2.100281,30.111779,0.000000,-0.000000,-0.222393,-0.539674,-2.091551,-0.297409,-0.102706,-0.259939,-7.432018,-0.000088,1.0000,0.6629,1.0000,-0.0869,-0.2224,-0.2698,1.0000,-0.5948,-0.3424,-0.5199,0.1486,0.0880,0.2416,FLAT,0.0000|0.000000,30.0700,68407.50,30.0910,68404.40,-0.000075,0.000013
1771314600,2026-02-17 07:50:00,30.1310,68423.30,0.00044036,0.8557,0.4941,174.2,-1.9325,-1.932477,33.758118,24.309579,-0.000000,-0.236800,-0.550185,-1.973519,-0.622823,-0.168031,-0.245643,-6.007741,-0.000014,0.9662,0.5414,0.8563,-0.1334,-0.2368,-0.2751,1.0000,-1.0000,-0.5601,-0.4913,0.1202,0.0140,0.1480,FLAT,0.0000|0.000000,30.1055,68406.50,30.1310,68423.30,-0.000006,0.000008
1771314900,2026-02-17 07:55:00,30.1280,68353.40,0.00044077,0.8350,0.4866,98.7,-1.7887,-1.788718,36.871231,45.064227,-0.000000,-0.232957,-0.552577,-1.875783,0.326006,0.378788,-0.111079,-8.761509,-0.000010,0.8944,0.4376,0.1645,-0.0971,-0.2330,-0.2763,1.0000,0.6520,1.0000,-0.2222,0.1752,0.0100,0.3921,LONG_HYPE_SHORT_BTC,0.0000|0.000000,30.1020,68357.00,30.1280,68356.10,-0.000005,0.000005
1771315200,2026-02-17 08:00:00,30.2220,68402.60,0.00044183,0.8410,0.4901,70.4,-1.5145,-1.514498,44.215063,94.024430,0.000000,-0.199817,-0.539731,-1.628082,0.223237,0.258190,-0.289944,-11.862635,-0.000007,0.7572,0.1928,-1.0000,0.0569,-0.1998,-0.2699,1.0000,0.4465,0.8606,-0.5799,0.2373,0.0070,0.2282,FLAT,0.0000|0.000000,30.1850,68400.00,30.2220,68402.60,-0.000004,0.000003
1771315500,2026-02-17 08:05:00,30.1860,68390.30,0.00044138,0.8187,0.4727,79.8,-1.5752,-1.575231,41.991117,79.197725,0.000000,-0.183121,-0.532287,-1.717949,-0.228633,-0.398378,-0.261686,-3.945199,-0.000094,0.7876,0.2670,-0.9733,0.1205,-0.1831,-0.2661,1.0000,-0.4573,-1.0000,-0.5234,0.0789,0.0940,0.0111,FLAT,0.0000|0.000000,30.1680,68376.50,30.1860,68390.30,-0.000093,0.000001
1771315800,2026-02-17 08:10:00,30.1510,68358.80,0.00044107,0.7782,0.4594,74.4,-1.6028,-1.602830,40.477109,69.104068,0.000000,-0.175275,-0.527887,-1.777728,-0.356286,0.048584,-0.282013,-3.282827,-0.000001,0.8014,0.3174,-0.6368,0.1381,-0.1753,-0.2639,1.0000,-0.7126,0.1619,-0.5640,0.0657,0.0010,0.1032,FLAT,0.0000|0.000000,30.1370,68349.50,30.1510,68358.80,-0.000004,-0.000003
1771316100,2026-02-17 08:15:00,30.0550,68257.40,0.00044032,0.8193,0.4837,69.9,-1.7231,-1.723057,36.981796,45.801352,0.000000,-0.184955,-0.531691,-1.844682,-0.506228,0.071281,-0.042882,-1.364076,0.000012,0.8615,0.4339,0.1400,0.0798,-0.1850,-0.2658,1.0000,-1.0000,0.2376,-0.0858,0.0273,-0.0120,0.1805,FLAT,0.0000|0.000000,30.0450,68244.00,30.0550,68257.40,0.000004,-0.000008
1771316400,2026-02-17 08:20:00,30.0290,68268.10,0.00043987,0.8421,0.5039,49.5,-1.7810,-1.781022,35.030901,32.795028,0.000000,-0.199775,-0.538921,-1.920639,-0.276697,0.035710,0.409703,6.654306,0.000013,0.8905,0.4990,0.5735,0.0080,-0.1998,-0.2695,1.0000,-0.5534,0.1190,0.8194,-0.1331,-0.0130,0.3037,LONG_HYPE_SHORT_BTC,0.0000|0.000000,30.0430,68254.50,30.0290,68268.10,0.000004,-0.000009
1771316700,2026-02-17 08:25:00,30.1010,68265.60,0.00044094,0.8513,0.5144,59.6,-1.5155,-1.515523,42.769932,84.389967,0.000000,-0.180451,-0.530173,-1.666552,-0.347369,0.222037,-0.264066,-5.061439,-0.000068,0.7578,0.2410,-1.0000,0.0893,-0.1805,-0.2651,1.0000,-0.6947,0.7401,-0.5281,0.1012,0.0680,0.1133,FLAT,0.0000|0.000000,30.0855,68265.00,30.1010,68265.60,-0.000078,-0.000010
1771317000,2026-02-17 08:30:00,30.0780,68243.30,0.00044075,0.8628,0.5203,77.3,-1.5210,-1.520984,41.803673,82.901925,0.000000,-0.167890,-0.523195,-1.702534,0.120212,0.172672,0.214820,-5.240748,0.000032,0.7605,0.2732,-1.0000,0.1309,-0.1679,-0.2616,1.0000,0.2404,0.5756,0.4296,0.1048,-0.0320,0.2643,FLAT,0.0000|0.000000,30.0640,68242.00,30.0780,68238.00,0.000020,-0.000012
1771317300,2026-02-17 08:35:00,29.8760,68147.20,0.00043840,0.9603,0.5527,122.9,-1.9669,-1.966867,32.270754,15.308311,-0.000000,-0.213687,-0.544633,-2.167719,-0.451241,-0.076294,-0.272617,-8.379807,0.000054,0.9834,0.5910,1.0000,-0.0778,-0.2137,-0.2723,1.0000,-0.9025,-0.2543,-0.5452,0.1676,-0.0540,0.2024,FLAT,0.0000|0.000000,29.8500,68145.00,29.8760,68147.20,0.000041,-0.000013
1771317600,2026-02-17 08:40:00,29.8250,68191.20,0.00043737,0.9489,0.5465,245.3,-2.1216,-2.121618,29.123719,0.000000,-0.000000,-0.268727,-0.574569,-2.364192,-0.925679,-0.202918,-0.413733,-7.137392,0.000047,1.0000,0.6959,1.0000,-0.2962,-0.2687,-0.2873,1.0000,-1.0000,-0.6764,-0.8275,0.1427,-0.0470,0.1229,FLAT,0.0000|0.000000,29.8045,68193.00,29.8250,68191.20,0.000035,-0.000012
1771317900,2026-02-17 08:45:00,29.8550,68181.10,0.00043788,0.9588,0.5473,165.9,-1.9614,-1.961421,32.590674,22.973136,-0.000000,-0.291440,-0.592686,-2.225191,-0.165902,0.057782,-0.580451,-4.896693,-0.000079,0.9807,0.5803,0.9009,-0.3492,-0.2914,-0.2963,1.0000,-0.3318,0.1926,-1.0000,0.0979,0.0790,0.2236,FLAT,0.0000|0.000000,29.8480,68198.50,29.8550,68181.10,-0.000090,-0.000011
1771318200,2026-02-17 08:50:00,29.8170,68144.00,0.00043756,0.9596,0.5479,238.1,-1.9709,-1.970928,31.539914,16.010468,-0.000000,-0.310639,-0.610677,-2.268857,-0.183637,0.001567,-0.125834,1.930633,0.000042,0.9855,0.6153,1.0000,-0.3806,-0.3106,-0.3053,1.0000,-0.3673,0.0052,-0.2517,-0.0386,-0.0420,0.2502,FLAT,0.0000|0.000000,29.8200,68139.00,29.8170,68145.30,0.000035,-0.000007
